rv,smi,cur_sentence,seed
11.7,CC(c1cc2ccccc2o1)c1nc(CC(=O)Nc2cc3c(cc2[N+](=O)[O-])OCCO3)no1,[BOS]C[C@@H](c1cc2ccccc2o1)c1nc(CC(=O)Nc2cc3c(cc2[N+](=O)[O-])OCCO3)no1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
14.2,Cc1c(C(=O)N2CCCCC2C2CCN(C(=O)C3CCCC4CCCCC43)CC2)oc2ccccc12,[BOS]Cc1c(C(=O)N2CCCC[C@@H]2C2CCN(C(=O)[C@@H]3CCC[C@@H]4CCCC[C@@H]43)CC2)oc2ccccc12[EOS][EOS][EOS][EOS][EOS],42
12.8,CC(C(=O)NCC1OCC2CCN(C(=O)C3(c4ccccc4F)CC3)CC21)[S+]([O-])c1ccccc1,[BOS]C[C@H](C(=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)C3(c4ccccc4F)CC3)C[C@@H]21)[S+]([O-])c1ccccc1[EOS],42
13.1,O=C(COC(=O)c1cccc2c1C(=O)c1ccccc1C2=O)NC(=O)Nc1ccc2c(c1)OCCCO2,[BOS]O=C(COC(=O)c1cccc2c1C(=O)c1ccccc1C2=O)NC(=O)Nc1ccc2c(c1)OCCCO2[EOS],42
13.1,O=C(Nc1cc(C2CCCCN2C(=O)c2ccccc2C(F)(F)F)[nH]n1)c1[nH]cc2c1CCc1ncccc1-2,[BOS]O=C(Nc1cc([C@H]2CCCCN2C(=O)c2ccccc2C(F)(F)F)[nH]n1)c1[nH]cc2c1CCc1ncccc1-2[EOS],42
12.5,Cc1ncncc1C(=O)N1CCC2COC(CNC(=O)C3(c4cccc(Cl)c4)CCCCC3)C2C1,[BOS]Cc1ncncc1C(=O)N1CC[C@H]2CO[C@@H](CNC(=O)C3(c4cccc(Cl)c4)CCCCC3)[C@H]2C1[EOS],42
13.6,O=C(NC1CC1c1ccc2ccccc2c1)c1ccc2c(c1)C(=O)N(c1ccc(F)c(Cl)c1)C2=O,[BOS]O=C(N[C@@H]1C[C@H]1c1ccc2ccccc2c1)c1ccc2c(c1)C(=O)N(c1ccc(F)c(Cl)c1)C2=O[EOS],42
13.3,Cc1cnn(C(C)C(=O)N2CCCCC2C2CCN(C(=O)C3CCc4ccccc4C3)CC2)c1,[BOS]Cc1cnn([C@@H](C)C(=O)N2CCCC[C@H]2C2CCN(C(=O)[C@@H]3CCc4ccccc4C3)CC2)c1[EOS],42
12.5,NC(=O)NC(CC(=O)N1CCCCC1c1nnc(C2CCC2)o1)c1cccc(-c2ccccc2)c1,[BOS]NC(=O)N[C@H](CC(=O)N1CCCC[C@@H]1c1nnc(C2CCC2)o1)c1cccc(-c2ccccc2)c1[EOS],42
13.0,Cc1ccc(CC(=O)NC2C3COCC2CN(C(=O)C2(c4ccc(F)c(F)c4)CC2)C3)cc1[N+](=O)[O-],[BOS]Cc1ccc(CC(=O)N[C@H]2[C@@H]3COC[C@H]2CN(C(=O)C2(c4ccc(F)c(F)c4)CC2)C3)cc1[N+](=O)[O-][EOS],42
11.8,COc1nccc(C(=O)N2CCC(C3CCCCN3C(=O)Cc3cc4ccccc4n3C)CC2)c1F,[BOS]COc1nccc(C(=O)N2CCC([C@H]3CCCCN3C(=O)Cc3cc4ccccc4n3C)CC2)c1F[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
12.6,CC(C)c1nc(CC(=O)N2CCCCC2c2cc(NC(=O)c3ccc4c(c3)CCCC4=O)n[nH]2)no1,[BOS]CC(C)c1nc(CC(=O)N2CCCC[C@@H]2c2cc(NC(=O)c3ccc4c(c3)CCCC4=O)n[nH]2)no1[EOS],42
12.5,Cc1cc(C)cc(C2CCN(c3nnc(-c4cnc5[nH]c(=O)[nH]c5c4)n3C)CC2)c1,[BOS]Cc1cc(C)cc(C2CCN(c3nnc(-c4cnc5[nH]c(=O)[nH]c5c4)n3C)CC2)c1[EOS],42
13.1,CC1(Cc2nc3c(Cc4ccc(F)cc4)ncnc3[nH]2)CCC(=O)N1c1nc2cc(F)c(F)c(F)c2[nH]1,[BOS]C[C@@]1(Cc2nc3c(Cc4ccc(F)cc4)ncnc3[nH]2)CCC(=O)N1c1nc2cc(F)c(F)c(F)c2[nH]1[EOS],42
13.1,COc1ccc(C2CC2C(=O)NC2C3COCC2CN(C(=O)C2CCc4ccccc4C2)C3)cc1,[BOS]COc1ccc([C@@H]2C[C@H]2C(=O)N[C@H]2[C@@H]3COC[C@H]2CN(C(=O)[C@H]2CCc4ccccc4C2)C3)cc1[EOS],42
12.8,O=C(c1ccccc1)N1CCCC([NH+]2CCC(n3c(C(F)(F)F)nc4ccccc43)CC2)CC1,[BOS]O=C(c1ccccc1)N1CCC[C@H]([NH+]2CCC(n3c(C(F)(F)F)nc4ccccc43)CC2)CC1[EOS][EOS][EOS][EOS][EOS][EOS],42
15.5,O=C1C=Cc2ccccc2C1=CNNC(=O)c1ccc(C2C3=C(CCC3=O)Nc3ccc4ccccc4c32)cc1,[BOS]O=C1C=Cc2ccccc2/C1=C\NNC(=O)c1ccc([C@H]2c3c(ccc4ccccc34)NC3=C2C(=O)CC3)cc1[EOS],42
13.6,Cc1cccc(F)c1C(=O)N1CCCCC1C1CCN(C(=O)c2ccc3cnccc3c2)CC1,[BOS]Cc1cccc(F)c1C(=O)N1CCCC[C@@H]1C1CCN(C(=O)c2ccc3cnccc3c2)CC1[EOS],42
13.9,Cc1cccc(C(=O)N2CCCCC2C2CCN(C(=O)c3ccc4c(c3)NC(=O)CO4)CC2)c1Cl,[BOS]Cc1cccc(C(=O)N2CCCC[C@@H]2C2CCN(C(=O)c3ccc4c(c3)NC(=O)CO4)CC2)c1Cl[EOS],42
13.1,Cc1c(C(=O)N2CC=C(c3cccc4ccccc34)CC2)cccc1-c1nn[n-]n1,[BOS]Cc1c(C(=O)N2CC=C(c3cccc4ccccc34)CC2)cccc1-c1nn[n-]n1[EOS],42
13.2,CC1=CCC(C(=O)NC2C3COCC2CN(C(=O)c2cccc(-c4c(F)cccc4F)c2)C3)CC1,[BOS]CC1=CC[C@@H](C(=O)N[C@H]2[C@@H]3COC[C@H]2CN(C(=O)c2cccc(-c4c(F)cccc4F)c2)C3)CC1[EOS],42
13.2,O=C1CN(C(=O)C2CC(=O)N(c3ccc4c(c3)Cc3ccccc3-4)C2)C2CCCCC2N1,[BOS]O=C1CN(C(=O)[C@H]2CC(=O)N(c3ccc4c(c3)Cc3ccccc3-4)C2)[C@H]2CCCC[C@H]2N1[EOS],42
12.8,O=C(Cc1ccc2ncnn2c1)NC1CC2CCC(C1)N2C(=O)c1ccc2cnccc2c1,[BOS]O=C(Cc1ccc2ncnn2c1)N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)c1ccc2cnccc2c1[EOS],42
12.5,O=C(NCc1ccc(Cn2cnc3ccccc32)cc1)N1CCC2(C1)C(=O)Nc1ccccc12,[BOS]O=C(NCc1ccc(Cn2cnc3ccccc32)cc1)N1CC[C@]2(C1)C(=O)Nc1ccccc12[EOS],42
12.6,O=C(C1=NCCC1)N1CCC(OC2CCN(C(=O)c3cccc4c3oc3ccccc34)CC2)CC1,[BOS]O=C(C1=NCCC1)N1CCC(OC2CCN(C(=O)c3cccc4c3oc3ccccc34)CC2)CC1[EOS],42
12.9,O=C(Nc1ccccc1Oc1cc(F)cc(F)c1)C1CCN(C(=O)c2ccc(F)cc2F)CC1,[BOS]O=C(Nc1ccccc1Oc1cc(F)cc(F)c1)C1CCN(C(=O)c2ccc(F)cc2F)CC1[EOS],42
13.7,O=C(Cc1cc2cccnc2cc1F)NC1C2COCC1CN(C(=O)c1ccnc3ccccc13)C2,[BOS]O=C(Cc1cc2cccnc2cc1F)N[C@H]1[C@@H]2COC[C@H]1CN(C(=O)c1ccnc3ccccc13)C2[EOS],42
13.0,[NH3+]C(C(=O)N1CCC2(CC1)CC(c1ccccc1)CO2)C1c2ccccc2CCc2ccccc21,[BOS][NH3+][C@H](C(=O)N1CCC2(CC1)C[C@H](c1ccccc1)CO2)C1c2ccccc2CCc2ccccc21[EOS],42
13.2,Cc1cccc(Cl)c1C(=O)N1CCCCC1C1CCN(C(=O)C2CCc3ccccc3C2)CC1,[BOS]Cc1cccc(Cl)c1C(=O)N1CCCC[C@H]1C1CCN(C(=O)[C@H]2CCc3ccccc3C2)CC1[EOS],42
13.0,O=C(c1cccc(-c2c(F)cccc2F)c1)N1CCC2(CC1)C(O)=NCCN2Cc1ccccc1F,[BOS]O=C(c1cccc(-c2c(F)cccc2F)c1)N1CCC2(CC1)C(O)=NCCN2Cc1ccccc1F[EOS],42
13.0,O=C(C[NH+]1CCN(C(=O)c2ccc3ccccc3c2O)CC1)Nc1nc(-c2ccccc2C(F)(F)F)cs1,[BOS]O=C(C[NH+]1CCN(C(=O)c2ccc3ccccc3c2O)CC1)Nc1nc(-c2ccccc2C(F)(F)F)cs1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
12.6,O=C(NCC(=O)N1CC2(CCCCC2)C1c1ccccc1)N1CCc2ccccc2C1,[BOS]O=C(NCC(=O)N1CC2(CCCCC2)[C@H]1c1ccccc1)N1CCc2ccccc2C1[EOS],42
12.8,O=C(NCc1cccc(Oc2cccc3ccccc23)c1)c1n[nH]c2ccc([N+](=O)[O-])cc12,[BOS]O=C(NCc1cccc(Oc2cccc3ccccc23)c1)c1n[nH]c2ccc([N+](=O)[O-])cc12[EOS],42
13.5,O=C1CC(C(=O)N2CCC3COC(CNC(=O)C4CCc5ccccc5O4)C3C2)=Cc2ccccc2N1,[BOS]O=C(NC[C@@H]1OC[C@@H]2CCN(C(=O)C3=Cc4ccccc4NC(=O)C3)C[C@@H]21)[C@H]1CCc2ccccc2O1[EOS],42
13.1,Cc1cc(C(=O)N2CCCCC2c2cc(NC(=O)C3ON=C(c4ccccc4)O3)n[nH]2)cc2cn[nH]c12,[BOS]Cc1cc(C(=O)N2CCCC[C@@H]2c2cc(NC(=O)[C@@H]3ON=C(c4ccccc4)O3)n[nH]2)cc2cn[nH]c12[EOS],42
14.1,O=C(CCn1c([O-])c2ccccc2cc1=O)NC1C2COCC1CN(C(=O)C1CCc3ccccc3C1)C2,[BOS]O=C(CCn1c([O-])c2ccccc2cc1=O)N[C@H]1[C@@H]2COC[C@H]1CN(C(=O)[C@@H]1CCc3ccccc3C1)C2[EOS],42
13.2,O=C(C(=O)N1CCC2(CC1)CNc1ccc(F)cc12)c1c[nH]c2ccc(C(F)(F)F)cc2c1=O,[BOS]O=C(C(=O)N1CCC2(CC1)CNc1ccc(F)cc12)c1c[nH]c2ccc(C(F)(F)F)cc2c1=O[EOS],42
13.3,Cc1cc(F)c(F)c(C(=O)NC2C3COCC2CN(C(=O)C=C2C(=O)Nc4ccccc42)C3)c1,[BOS]Cc1cc(F)c(F)c(C(=O)N[C@H]2[C@@H]3COC[C@H]2CN(C(=O)C=C2C(=O)Nc4ccccc42)C3)c1[EOS],42
13.2,Cc1cc(CCC(=O)N2CCCCC2c2cc(NC(=O)COc3cccc4ccccc34)n[nH]2)ccn1,[BOS]Cc1cc(CCC(=O)N2CCCC[C@H]2c2cc(NC(=O)COc3cccc4ccccc34)n[nH]2)ccn1[EOS],42
13.0,Cc1c(C(=O)N2CCCCC2c2cc(NC(=O)c3noc4c3CCC4C)n[nH]2)nc2ccccn12,[BOS]C[C@@H]1CCc2c(C(=O)Nc3cc([C@H]4CCCCN4C(=O)c4nc5ccccn5c4C)[nH]n3)noc21[EOS],42
13.2,O=C(C[NH+]1CCN(C(=O)c2ccc(F)cc2)CC1)N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,[BOS]O=C(c1ccc(F)cc1)N1CC[NH+](CC(=O)N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)CC1[EOS],42
12.1,Cc1ccc(C2CCN(C(=O)CSc3nccn3-c3ccc(C(C)(F)F)cc3)C2)c(C)c1,[BOS]Cc1ccc([C@H]2CCN(C(=O)CSc3nccn3-c3ccc(C(C)(F)F)cc3)C2)c(C)c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
13.6,Cc1ccc(COc2ccc3c(=O)c4cc5ccccc5cc4c(=O)oc3c2)cc1[N+](=O)[O-],[BOS]Cc1ccc(COc2ccc3c(=O)c4cc5ccccc5cc4c(=O)oc3c2)cc1[N+](=O)[O-][EOS],42
13.1,O=C(NC1CC2CCC(C1)N2C(=O)c1[nH]cc2c1CCC2)C1CCc2c(oc3ccccc23)C1,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)c1[nH]cc2c1CCC2)[C@H]1CCc2c(oc3ccccc23)C1[EOS],42
12.7,Cc1ccc(C(=O)N2C3CCC2CC(NC(=O)CC2CNc4ccccc4O2)C3)c(F)c1F,[BOS]Cc1ccc(C(=O)N2[C@@H]3CC[C@H]2C[C@@H](NC(=O)C[C@H]2CNc4ccccc4O2)C3)c(F)c1F[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
12.3,O=C(NCc1ccc2[nH]c(=O)[nH]c2c1)N1CC(c2ccccc2)C2CCCCC21,[BOS]O=C(NCc1ccc2[nH]c(=O)[nH]c2c1)N1C[C@H](c2ccccc2)[C@H]2CCCC[C@@H]21[EOS],42
12.6,O=C(c1cc2ccccc2c2cccnc12)N1CCCC(c2n[nH]c(C3CCCCC3)n2)C1,[BOS]O=C(c1cc2ccccc2c2cccnc12)N1CCC[C@H](c2n[nH]c(C3CCCCC3)n2)C1[EOS],42
13.6,O=C(CCC1CNc2ccccc2C1)NC1C2COCC1CN(C(=O)c1cc(=O)c3ccccc3o1)C2,[BOS]O=C(CC[C@H]1CNc2ccccc2C1)N[C@H]1[C@@H]2COC[C@H]1CN(C(=O)c1cc(=O)c3ccccc3o1)C2[EOS],42
12.8,O=C(Nc1cc(-c2ccccc2)nn1C1CCS(=O)(=O)C1)c1n[nH]c2cccc(F)c12,[BOS]O=C(Nc1cc(-c2ccccc2)nn1[C@H]1CCS(=O)(=O)C1)c1n[nH]c2cccc(F)c12[EOS],42
13.6,O=C(NC1C2COCC1CN(C(=O)c1cn3c(F)cccc3[nH+]1)C2)C1C2Sc3ccccc3C21,[BOS]O=C(N[C@H]1[C@@H]2COC[C@H]1CN(C(=O)c1cn3c(F)cccc3[nH+]1)C2)[C@@H]1[C@@H]2Sc3ccccc3[C@@H]21[EOS],42
11.9,CC1Nc2ccnn2C(C)C1CCC(=O)N(CCc1ccccc1)c1nc2ccccc2s1,[BOS]C[C@@H]1Nc2ccnn2[C@H](C)[C@@H]1CCC(=O)N(CCc1ccccc1)c1nc2ccccc2s1[EOS],42
12.5,O=C(NCC1OCC2CCN(C(=O)c3cc4cccnn4c3)CC21)c1cccnc1-c1cccc(F)c1,[BOS]O=C(NC[C@@H]1OC[C@@H]2CCN(C(=O)c3cc4cccnn4c3)C[C@@H]21)c1cccnc1-c1cccc(F)c1[EOS][EOS][EOS],42
13.3,CC1(c2ccc3c(c2)CCC3)NC(=O)N(CN2CC[NH+](Cc3ccc4c(c3)CCCO4)CC2)C1=O,[BOS]C[C@@]1(c2ccc3c(c2)CCC3)NC(=O)N(CN2CC[NH+](Cc3ccc4c(c3)CCCO4)CC2)C1=O[EOS],42
11.9,C[NH+]1CCCC(CNC(=O)c2cccc(Oc3ccccc3)n2)C1c1ccc(C(F)(F)F)cc1,[BOS]C[NH+]1CCC[C@@H](CNC(=O)c2cccc(Oc3ccccc3)n2)[C@@H]1c1ccc(C(F)(F)F)cc1[EOS],42
13.0,Cc1c(NS(=O)(=O)c2ccc3c(c2)Cc2ccccc2-3)cccc1-c1nc2ccccc2o1,[BOS]Cc1c(NS(=O)(=O)c2ccc3c(c2)Cc2ccccc2-3)cccc1-c1nc2ccccc2o1[EOS],42
12.9,O=S(=O)(Nc1cccc(-n2c(O)nnc2Cc2c[nH]c3ccccc23)c1)c1ccc2c(c1)N=C(O)CO2,[BOS]O=S(=O)(Nc1cccc(-n2c(O)nnc2Cc2c[nH]c3ccccc23)c1)c1ccc2c(c1)N=C(O)CO2[EOS][EOS][EOS][EOS][EOS][EOS],42
13.8,Cc1c(C(=O)N2CCC(C3CCCCCN3C(=O)Nc3ccccc3)CC2)cc2ccccc2c1Cl,[BOS]Cc1c(C(=O)N2CCC([C@@H]3CCCCCN3C(=O)Nc3ccccc3)CC2)cc2ccccc2c1Cl[EOS],42
12.6,Cc1nc(-c2ccccc2)oc1C(=O)N1CCCC1C(=O)N1CCN(c2ccccc2F)CC1,[BOS]Cc1nc(-c2ccccc2)oc1C(=O)N1CCCC1C(=O)N1CCN(c2ccccc2F)CC1[EOS],42
13.2,O=C(c1csc(Cc2ccccc2F)n1)N1CCCC2CCC(C1)N2C(=O)c1cccc(C(F)(F)F)c1F,[BOS]O=C(c1csc(Cc2ccccc2F)n1)N1CCC[C@H]2CC[C@@H](C1)N2C(=O)c1cccc(C(F)(F)F)c1F[EOS],42
13.2,COC(C)(C(=O)NC1C2COCC1CN(C(=O)C(C)c1ccccc1)C2)c1cccc2ccccc12,[BOS]CO[C@](C)(C(=O)N[C@H]1[C@@H]2COC[C@H]1CN(C(=O)[C@H](C)c1ccccc1)C2)c1cccc2ccccc12[EOS],42
13.6,O=C(C1CC(=O)N(c2ccc3c(c2)CCC3)C1)N1CCCC(C[NH+]2CCN(c3ccccn3)CC2)C1,[BOS]O=C([C@H]1CC(=O)N(c2ccc3c(c2)CCC3)C1)N1CCC[C@@H](C[NH+]2CCN(c3ccccn3)CC2)C1[EOS],42
14.1,O=C(CCN1C(=O)c2ccccc2C1=O)NC1C2COCC1CN(C(=O)c1[nH]cc3c1CCc1ncccc1-3)C2,[BOS]O=C(CCN1C(=O)c2ccccc2C1=O)N[C@H]1[C@@H]2COC[C@H]1CN(C(=O)c1[nH]cc3c1CCc1ncccc1-3)C2[EOS],42
13.5,Cc1nc2ccncc2cc1C(=O)NC1C2COCC1CN(C(=O)C1(c3ccc(F)cc3)CCOCC1)C2,[BOS]Cc1nc2ccncc2cc1C(=O)N[C@H]1[C@@H]2COC[C@H]1CN(C(=O)C1(c3ccc(F)cc3)CCOCC1)C2[EOS],42
13.2,O=C(Nc1cc(-c2nnc3ccccn23)ccc1F)C1CCCN(C(=O)Nc2ccccc2)C1,[BOS]O=C(Nc1cc(-c2nnc3ccccn23)ccc1F)[C@H]1CCCN(C(=O)Nc2ccccc2)C1[EOS],42
13.1,O=C(NC1CC2CCC(C1)N2C(=O)Cc1ccc(F)cc1F)c1cc(-c2cccc([N+](=O)[O-])c2)n[nH]1,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)Cc1ccc(F)cc1F)c1cc(-c2cccc([N+](=O)[O-])c2)n[nH]1[EOS],42
12.0,O=C(NCCc1ccccc1)C1CCN(S(=O)(=O)c2cccc3nonc23)CC1c1cccc(F)c1F,[BOS]O=C(NCCc1ccccc1)[C@@H]1CCN(S(=O)(=O)c2cccc3nonc23)C[C@H]1c1cccc(F)c1F[EOS][EOS][EOS],42
12.1,CC1CC(C(=O)Nc2ccc(C(=O)Nc3cccnc3)c(Cl)c2)CC(c2ccc(Cl)cc2)C1,[BOS]CC1CC(C(=O)Nc2ccc(C(=O)Nc3cccnc3)c(Cl)c2)CC(c2ccc(Cl)cc2)C1[EOS],42
12.2,Cc1ccc(C2OCCCC2CNC(=O)N2CCN(c3ccc(C)c(C)c3)CC2C)cc1C,[BOS]Cc1ccc(N2CCN(C(=O)NC[C@@H]3CCCO[C@@H]3c3ccc(C)c(C)c3)[C@H](C)C2)cc1C[EOS],42
12.4,Cc1nc2ccccc2c(=O)n1CC(=O)Nc1ccc(NC(=O)c2ccc(F)cc2)cc1C(F)(F)F,[BOS]Cc1nc2ccccc2c(=O)n1CC(=O)Nc1ccc(NC(=O)c2ccc(F)cc2)cc1C(F)(F)F[EOS],42
13.2,Cc1c(NC(=O)N2CC(c3ccccc3)C3COCCC32)nnn1Cc1ccc(C(F)(F)F)cc1,[BOS]Cc1c(NC(=O)N2C[C@H](c3ccccc3)[C@@H]3COCC[C@@H]32)nnn1Cc1ccc(C(F)(F)F)cc1[EOS],42
12.5,Cc1ccc(NCCC(=O)NC2C3COCC2CN(C(=O)c2c[nH]c4cc(Cl)ccc24)C3)c(C)c1,[BOS]Cc1ccc(NCCC(=O)N[C@H]2[C@@H]3COC[C@H]2CN(C(=O)c2c[nH]c4cc(Cl)ccc24)C3)c(C)c1[EOS],42
13.5,O=C(NC1C2COCC1CN(C(=O)Cc1cccc3ncccc13)C2)C1CC12C(=O)Nc1ccccc12,[BOS]O=C(N[C@H]1[C@@H]2COC[C@H]1CN(C(=O)Cc1cccc3ncccc13)C2)[C@H]1C[C@@]12C(=O)Nc1ccccc12[EOS],42
12.8,O=C(NC1CC(=O)N(c2cccc(C(F)(F)F)c2)C1)N1CCC2(CC1)OCCc1ccccc1O2,[BOS]O=C(N[C@@H]1CC(=O)N(c2cccc(C(F)(F)F)c2)C1)N1CCC2(CC1)OCCc1ccccc1O2[EOS],42
13.5,O=C1NC(=O)N(c2ccc(F)c(Cl)c2)C(=O)C1=Cc1ccc(OCc2ccccc2)c(C2CCCCC2)c1,[BOS]O=C1NC(=O)N(c2ccc(F)c(Cl)c2)C(=O)C1=Cc1ccc(OCc2ccccc2)c(C2CCCCC2)c1[EOS],42
13.4,O=C(Cc1cc(F)cc2c1OCOC2)N1CCC2C1CCN2C(=O)C1CC1c1ccc(F)c(F)c1,[BOS]O=C(Cc1cc(F)cc2c1OCOC2)N1CC[C@H]2[C@@H]1CCN2C(=O)[C@H]1C[C@H]1c1ccc(F)c(F)c1[EOS],42
13.6,O=C(Nc1ccc2c(c1)nc1n2CCCCC1)c1[nH]c2ccccc2c1CC(=O)N1CC2CCCC2C1,[BOS]O=C(Nc1ccc2c(c1)nc1n2CCCCC1)c1[nH]c2ccccc2c1CC(=O)N1C[C@H]2CCC[C@H]2C1[EOS],42
12.7,O=C(COc1ccccc1Cc1ccccc1)N1CCCCC1c1[nH]c(-c2cccc(F)c2)c[nH+]1,[BOS]O=C(COc1ccccc1Cc1ccccc1)N1CCCC[C@H]1c1[nH]c(-c2cccc(F)c2)c[nH+]1[EOS],42
13.1,O=C1c2ccccc2CC1C(=O)N1CCC(C2CCCCN2C(=O)C2(c3ccc(O)cc3)CC2)CC1,[BOS]O=C1c2ccccc2C[C@H]1C(=O)N1CCC([C@H]2CCCCN2C(=O)C2(c3ccc(O)cc3)CC2)CC1[EOS][EOS],42
13.6,CC1CCc2c1n[nH]c2C(=O)N1CCCCC1C1CCN(C(=O)C=C2C(=O)Nc3ccccc32)CC1,[BOS]C[C@H]1CCc2c1n[nH]c2C(=O)N1CCCC[C@H]1C1CCN(C(=O)C=C2C(=O)Nc3ccccc32)CC1[EOS],42
14.3,Cc1nc2ccc(F)cn2c1C(=O)N1CCCCC1C1CCN(C(=O)c2cncc3cnccc23)CC1,[BOS]Cc1nc2ccc(F)cn2c1C(=O)N1CCCC[C@H]1C1CCN(C(=O)c2cncc3cnccc23)CC1[EOS],42
13.4,Fc1cccc2c1CC(c1nc(C3CSc4ccccc4O3)no1)c1ccccc1-2,[BOS]Fc1cccc2c1C[C@@H](c1nc([C@@H]3CSc4ccccc4O3)no1)c1ccccc12[EOS],42
12.8,O=C(CCc1cncc(C(F)(F)F)c1)NC1C2COCC1CN(C(=O)C1CCc3ccccc3C1=O)C2,[BOS]O=C(CCc1cncc(C(F)(F)F)c1)N[C@H]1[C@@H]2COC[C@H]1CN(C(=O)[C@H]1CCc3ccccc3C1=O)C2[EOS],42
13.9,O=C(Nc1ccc2c(c1)CCCC2=O)NC1CC1Cc1c2ccccc2cc2ccccc12,[BOS]O=C(Nc1ccc2c(c1)CCCC2=O)N[C@H]1C[C@@H]1Cc1c2ccccc2cc2ccccc12[EOS],42
12.6,Cc1nc2ccccc2c(C)c1Cc1nnc(C(C)Cc2ccc(-c3nn[n-]n3)cc2)oc1=O,[BOS]Cc1nc2ccccc2c(C)c1Cc1nnc([C@@H](C)Cc2ccc(-c3nn[n-]n3)cc2)oc1=O[EOS],42
12.5,Cc1ccc(C2CCCCN2C(=O)NCc2ccc(Oc3ccccc3F)c(F)c2)cc1C,[BOS]Cc1ccc([C@@H]2CCCCN2C(=O)NCc2ccc(Oc3ccccc3F)c(F)c2)cc1C[EOS],42
12.6,Cc1cc2cc(C(=O)N3CCCCC3C3CCN(C(=O)c4ccc5c(c4)NC(=O)CO5)CC3)ccc2[nH]1,[BOS]Cc1cc2cc(C(=O)N3CCCC[C@H]3C3CCN(C(=O)c4ccc5c(c4)NC(=O)CO5)CC3)ccc2[nH]1[EOS],42
13.6,Cc1c(Cl)cccc1C(=O)N1CCCCC1C1CCN(C(=O)C2CCc3[nH]c(=O)[nH]c(=O)c3C2)CC1,[BOS]Cc1c(Cl)cccc1C(=O)N1CCCC[C@@H]1C1CCN(C(=O)[C@@H]2CCc3[nH]c(=O)[nH]c(=O)c3C2)CC1[EOS],42
13.2,C[NH+]1CCC(C(=O)N2CCCCC2C2CCN(C(=O)c3cc4cc(-c5ccccc5)ccn4n3)CC2)CC1,[BOS]C[NH+]1CCC(C(=O)N2CCCC[C@H]2C2CCN(C(=O)c3cc4cc(-c5ccccc5)ccn4n3)CC2)CC1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
12.2,O=C(NCC1OCC2CCN(C(=O)C(F)c3ccccc3)CC21)C1ON=C(c2ccccc2)O1,[BOS]O=C(NC[C@@H]1OC[C@@H]2CCN(C(=O)[C@@H](F)c3ccccc3)C[C@@H]21)[C@H]1ON=C(c2ccccc2)O1[EOS][EOS][EOS][EOS][EOS][EOS],42
13.6,O=C(CCC1CNc2ccccc2C1)NC1C2COCC1CN(C(=O)c1ccc3ncccc3c1)C2,[BOS]O=C(CC[C@@H]1CNc2ccccc2C1)N[C@H]1[C@@H]2COC[C@H]1CN(C(=O)c1ccc3ncccc3c1)C2[EOS],42
12.1,Cc1ccc(CN2CC(C(=O)NC3CC=C(c4ccc(F)cc4)CC3)CCC2=O)cc1C,[BOS]Cc1ccc(CN2C[C@@H](C(=O)N[C@H]3CC=C(c4ccc(F)cc4)CC3)CCC2=O)cc1C[EOS],42
12.8,Cn1c(C(=O)NNC(=O)NCC2(c3cccc(C(F)(F)F)c3)CCCCC2)cc2ccccc2c1=O,[BOS]Cn1c(C(=O)NNC(=O)NCC2(c3cccc(C(F)(F)F)c3)CCCCC2)cc2ccccc2c1=O[EOS][EOS],42
13.0,Cc1ccccc1-n1nc(C(=O)Nc2cccc(-c3[nH+]cc4n3CCCC4)c2C)c2c1CCC2,[BOS]Cc1ccccc1-n1nc(C(=O)Nc2cccc(-c3[nH+]cc4n3CCCC4)c2C)c2c1CCC2[EOS],42
11.7,O=C(C(c1cccc(C(F)(F)F)c1)N1CC[NH2+]CC1)N1CCOC2C(OCC3CCCC3)CCC21,[BOS]O=C([C@@H](c1cccc(C(F)(F)F)c1)N1CC[NH2+]CC1)N1CCO[C@H]2[C@H](OCC3CCCC3)CC[C@@H]21[EOS][EOS][EOS][EOS][EOS],42
13.7,O=C(c1n[nH]c2ccncc12)N1CCCCC1C1CCN(C(=O)C2(c3cccc(F)c3)CCC(F)(F)CC2)CC1,[BOS]O=C(c1n[nH]c2ccncc12)N1CCCC[C@H]1C1CCN(C(=O)C2(c3cccc(F)c3)CCC(F)(F)CC2)CC1[EOS],42
12.9,O=C(Nc1ccc2nc(Cc3ccccc3)oc2c1)C1CCc2nnc(-c3ccccc3)n2C1,[BOS]O=C(Nc1ccc2nc(Cc3ccccc3)oc2c1)[C@@H]1CCc2nnc(-c3ccccc3)n2C1[EOS],42
