rv,smi,cur_sentence,seed
14.0,O=C1c2cccc(C3CCCN3C(=O)Cc3ccc4cccccc3-4)c2CN1C(=O)c1cnc2n1NCCC2,[BOS]O=C(Cc1ccc2cccccc1-2)N1CCC[C@@H]1c1cccc2c1CN(C(=O)C1=CN=C3CCCNN31)C2=O[EOS],42
13.0,O=C(CCc1cnc2ccccc2c1)Nc1cc(C2CCCCN2C(=O)C23CC(F)(C2)C3)[nH]n1,[BOS]O=C(CCc1cnc2ccccc2c1)Nc1cc([C@@H]2CCCCN2C(=O)C23CC(F)(C2)C3)[nH]n1[EOS],42
12.8,Cc1cccc2[nH]c(C(=O)N3CCCCC3C3CCN(C(=O)c4cc(-c5ccccc5)no4)CC3)cc12,[BOS]Cc1cccc2[nH]c(C(=O)N3CCCC[C@@H]3C3CCN(C(=O)c4cc(-c5ccccc5)no4)CC3)cc12[EOS],42
12.6,O=C(CC1c2ccccc2Oc2ccccc21)N1CCC(O)(C(F)(F)F)Cn2nccc21,[BOS]O=C(C[C@@H]1c2ccccc2Oc2ccccc21)N1CCC(O)(C(F)(F)F)Cn2nccc21[EOS],42
13.0,CN1C(=O)CC(c2nc(-c3cccc4ccccc34)no2)c2cccc(Cl)c21,[BOS]CN1C(=O)C[C@H](c2nc(-c3cccc4ccccc34)no2)c2cccc(Cl)c21[EOS],42
12.8,O=C(Nc1cc(C2CCCCN2C(=O)Cc2ccc3ccccc3c2)[nH]n1)C1=NOC(c2ccccc2)C1,[BOS]O=C(Nc1cc([C@@H]2CCCCN2C(=O)Cc2ccc3ccccc3c2)[nH]n1)C1=NO[C@@H](c2ccccc2)C1[EOS],42
12.9,Cc1ccc2ccc(CC(=O)N3CC(C)OC(c4nc(C5CC5)no4)C3)cc2c1,[BOS]Cc1ccc2ccc(CC(=O)N3C[C@@H](c4nc(C5CC5)no4)O[C@@H](C)C3)cc2c1[EOS],42
11.5,Cc1ccc(-c2noc(Cc3noc(C(C)c4ccc5c(c4)OCO5)n3)n2)cc1,[BOS]Cc1ccc(-c2noc(Cc3noc([C@@H](C)c4ccc5c(c4)OCO5)n3)n2)cc1[EOS],42
12.3,Cc1ccccc1-c1ccccc1C(=O)N1CC[NH+](C2CCCN(c3cccc(F)c3)C2)CC1,[BOS]Cc1ccccc1-c1ccccc1C(=O)N1CC[NH+]([C@H]2CCCN(c3cccc(F)c3)C2)CC1[EOS],42
13.3,O=C(c1ccc2ccccc2c1)c1cc(-c2ccc(OC(=O)C3CCCCC3)cc2)nc2ccccc12,[BOS]O=C(c1ccc2ccccc2c1)c1cc(-c2ccc(OC(=O)C3CCCCC3)cc2)nc2ccccc12[EOS][EOS][EOS],42
11.9,O=C(Nc1cc2c(Oc3ccccc3)nccc2cn1)C1CC(F)CN1C(=O)CCc1ccc2ccccc2n1,[BOS]O=C(CCc1ccc2ccccc2n1)N1C[C@@H](F)C[C@H]1C(=O)Nc1cc2c(Oc3ccccc3)nccc2cn1[EOS],42
12.5,Nc1nc(Cc2noc(-c3cccc(CNC(=O)c4ccccc4F)c3)n2)nc(Nc2ccccc2)n1,[BOS]Nc1nc(Cc2noc(-c3cccc(CNC(=O)c4ccccc4F)c3)n2)nc(Nc2ccccc2)n1[EOS],42
11.7,Cc1ccc(F)c2c1CCCN2S(=O)(=O)c1cc2c(cc1F)CCC(=O)N2,[BOS]Cc1ccc(F)c2c1CCCN2S(=O)(=O)c1cc2c(cc1F)CCC(=O)N2[EOS],42
13.5,O=C(NC1CCc2ccccc21)c1cccnc1Nc1ccc2c(c1)CCN2CCC1CCCOc2cccc(F)c21,[BOS]O=C(N[C@@H]1CCc2ccccc21)c1cccnc1Nc1ccc2c(c1)CCN2CC[C@@H]1CCCOc2cccc(F)c21[EOS],42
12.8,Cc1cccc2c(C(=O)N3CCC(C4CCCCN4C(=O)c4[nH]nc5c4CCc4ncccc4-5)CC3)[nH]nc12,[BOS]Cc1cccc2c(C(=O)N3CCC([C@@H]4CCCCN4C(=O)c4[nH]nc5c4CCc4ncccc4-5)CC3)[nH]nc12[EOS],42
13.6,Cc1cccc2nn(C3CCc4ccccc4C3)c(Cc3cccc4c(Br)nn(F)c(=O)c34)c12,[BOS]Cc1cccc2nn([C@@H]3CCc4ccccc4C3)c(Cc3cccc4c(Br)nn(F)c(=O)c34)c12[EOS],42
12.2,CC1C(C(F)(F)F)OC(=O)N1c1ncccc1N=Cc1c(O)ccc2ccccc12,[BOS]C[C@H]1[C@H](C(F)(F)F)OC(=O)N1c1ncccc1/N=C\c1c(O)ccc2ccccc12[EOS],42
14.1,O=C1CC(c2c(-c3ccccc3)c3ccccc3oc2=O)Oc2cc(Oc3ccc4ccccc4c3)c(Cl)cc21,[BOS]O=C1C[C@H](c2c(-c3ccccc3)c3ccccc3oc2=O)Oc2cc(Oc3ccc4ccccc4c3)c(Cl)cc21[EOS],42
12.1,Cc1cc(F)c2[nH]c(=O)c(CC(=O)N3CC(Cc4cccc(C(F)(F)F)c4)C3)cc2c1,[BOS]Cc1cc(F)c2[nH]c(=O)c(CC(=O)N3CC(Cc4cccc(C(F)(F)F)c4)C3)cc2c1[EOS][EOS][EOS][EOS][EOS][EOS],42
12.9,O=C(Nc1ccc2nc(-c3cccc4ccccc34)nn2c1)c1nccc2cc[nH]c12,[BOS]O=C(Nc1ccc2nc(-c3cccc4ccccc34)nn2c1)c1nccc2cc[nH]c12[EOS],42
11.1,CC(=O)N1Cc2ccccc2CC1C(=O)OCN1C(=O)c2ccccc2C1=O,[BOS]CC(=O)N1Cc2ccccc2C[C@H]1C(=O)OCN1C(=O)c2ccccc2C1=O[EOS],42
12.1,Cc1ccc(F)c2c1CCCN2S(=O)(=O)c1ccc2[nH]c(=O)cc(C)c2c1,[BOS]Cc1ccc(F)c2c1CCCN2S(=O)(=O)c1ccc2[nH]c(=O)cc(C)c2c1[EOS],42
14.2,Cn1cc(-c2nc3ccccn3c2N=Nc2n[nH]c3ccccc23)c(-c2ccc3c(c2)CCNC3=O)n1,[BOS]Cn1cc(-c2nc3ccccn3c2/N=N/c2n[nH]c3ccccc23)c(-c2ccc3c(c2)CCNC3=O)n1[EOS],42
13.5,O=C1OC(c2ccc3c(c2)OCO3)C(C(=O)Oc2ccc3cccnc3c2)c2ccccc21,[BOS]O=C(Oc1ccc2cccnc2c1)[C@H]1c2ccccc2C(=O)O[C@H]1c1ccc2c(c1)OCO2[EOS],42
12.0,Cn1ccc2ccc(-c3ccccc3C(=O)N3CCC(=O)CC3)cc2c1=O,[BOS]Cn1ccc2ccc(-c3ccccc3C(=O)N3CCC(=O)CC3)cc2c1=O[EOS][EOS],42
11.5,CC1(c2cccc(NC(=O)c3ccccc3Nc3cccc(C(F)(F)F)c3)c2)COc2ccccc2O1,[BOS]C[C@@]1(c2cccc(NC(=O)c3ccccc3Nc3cccc(C(F)(F)F)c3)c2)COc2ccccc2O1[EOS],42
14.0,O=C(Cc1cccc2ccccc12)Nc1ccccc1-c1nn(-c2ccc(F)cc2)c2c1CC[NH2+]CCC2,[BOS]O=C(Cc1cccc2ccccc12)Nc1ccccc1-c1nn(-c2ccc(F)cc2)c2c1CC[NH2+]CCC2[EOS],42
12.1,Cc1nc2c(C)cccn2c1C(O)=NC(C)c1cccc(-c2ccc3oc(=N)[nH]c3c2)c1OC1C=C2CCCCC2[NH+]=N1,[BOS]Cc1nc2c(C)cccn2c1C(O)=N[C@@H](C)c1cccc(-c2ccc3oc(=N)[nH]c3c2)c1O[C@H]1C=C2CCCCC2[NH+]=N1[EOS],42
11.9,COc1c(C(=O)NCC2OCC3CCN(C(=O)Cc4noc5ccccc45)CC32)cc2ccccc2c1F,[BOS]O=C(NC[C@@H]1OC[C@@H]2CCN(C(=O)Cc3noc4ccccc34)C[C@@H]21)c1cc2ccccc2c(F)c1OC[EOS],42
14.7,Cc1cccc(-c2cc(C)nc(-c3ncccc3-c3ccc(C4c5sccc5-c5ccccc5C4(C)Cl)cc3)c2)c1,[BOS]Cc1cccc(-c2cc(C)nc(-c3ncccc3-c3ccc(C4c5sccc5-c5ccccc5[C@]4(C)Cl)cc3)c2)c1[EOS],42
12.3,Cc1c(C(=O)Oc2ccc(C(=O)c3ccccc3)cc2)oc2c1c(=O)[nH]c1cc(C(F)(F)F)ccc12,[BOS]Cc1c(C(=O)Oc2ccc(C(=O)c3ccccc3)cc2)oc2c1c(=O)[nH]c1cc(C(F)(F)F)ccc12[EOS],42
12.4,C[NH+]1CCCn2nc(C(=O)Nc3cc(C4CCCCN4C(=O)C4Cc5ccccc5C4)[nH]n3)cc2C1,[BOS]C[NH+]1CCCn2nc(C(=O)Nc3cc([C@@H]4CCCCN4C(=O)C4Cc5ccccc5C4)[nH]n3)cc2C1[EOS],42
11.9,CC1(c2cccc(C(=O)N3C4C=C(c5ccccc5)CC3CC4)c2)NC(=O)NC1=O,[BOS]C[C@]1(c2cccc(C(=O)N3[C@@H]4CC[C@@H]3C=C(c3ccccc3)C4)c2)NC(=O)NC1=O[EOS],42
12.5,O=C(Nc1cc(C2CCCCN2C(=O)C2ON=C(c3ccccc3)O2)[nH]n1)C1Cc2ccccc2C[NH2+]1,[BOS]O=C(Nc1cc([C@@H]2CCCCN2C(=O)[C@H]2ON=C(c3ccccc3)O2)[nH]n1)[C@@H]1Cc2ccccc2C[NH2+]1[EOS],42
11.9,Cc1ccc(S(=O)(=O)n2cc(S(=O)(=O)NC3CC3c3c(F)cccc3F)c3ccccc32)cc1,[BOS]Cc1ccc(S(=O)(=O)n2cc(S(=O)(=O)N[C@@H]3C[C@H]3c3c(F)cccc3F)c3ccccc32)cc1[EOS],42
12.2,O=C(OC(C(=O)Nc1ccc2c(c1)CCC2)c1ccccc1)c1cnn(-c2ccccn2)c1C(F)(F)F,[BOS]O=C(O[C@H](C(=O)Nc1ccc2c(c1)CCC2)c1ccccc1)c1cnn(-c2ccccn2)c1C(F)(F)F[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
13.2,O=C(NC1CC2CCC(C1)N2C(=O)Cc1cccc2ccccc12)C1COc2ccccc2O1,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)Cc1cccc2ccccc12)[C@H]1COc2ccccc2O1[EOS],42
11.8,CC1[NH+]=C(C(=O)N2CCN(C(=O)c3cccc4ccccc34)CC2)NN(c2ccccc2)C1=O,[BOS]C[C@H]1[NH+]=C(C(=O)N2CCN(C(=O)c3cccc4ccccc34)CC2)NN(c2ccccc2)C1=O[EOS],42
13.4,Cc1ccccc1-c1ccc(C)c(-c2cc(C(F)(F)F)cn(-c3cc(C(F)(F)F)c(C)cn3)c2=O)c1,[BOS]Cc1ccc(-c2ccccc2C)cc1-c1cc(C(F)(F)F)cn(-c2cc(C(F)(F)F)c(C)cn2)c1=O[EOS],42
12.1,CC(NC(=O)c1cc(=O)[nH]c2c(Br)cccc12)c1ccc(-c2ccc(F)cc2)cc1,[BOS]C[C@@H](NC(=O)c1cc(=O)[nH]c2c(Br)cccc12)c1ccc(-c2ccc(F)cc2)cc1[EOS],42
11.7,Cc1cccc(NCc2cc(-c3ccccc3F)ccc2O)c1-c1nn[n-]n1,[BOS]Cc1cccc(NCc2cc(-c3ccccc3F)ccc2O)c1-c1nn[n-]n1[EOS],42
11.0,OC1CCCC(c2nc(Cc3cccc4ccccc34)no2)C1,[BOS]O[C@H]1CCC[C@H](c2nc(Cc3cccc4ccccc34)no2)C1[EOS],42
11.8,Cc1ccccc1C1CN(C(=O)Cc2coc3cc4ccccc4cc23)C(C)CO1,[BOS]Cc1ccccc1[C@H]1CN(C(=O)Cc2coc3cc4ccccc4cc23)[C@H](C)CO1[EOS],42
12.6,O=C(NCC1OCC2CCN(C(=O)C3(c4ccc(F)c(F)c4)CC3)CC21)c1cccc2ccccc12,[BOS]O=C(NC[C@@H]1OC[C@@H]2CCN(C(=O)C3(c4ccc(F)c(F)c4)CC3)C[C@@H]21)c1cccc2ccccc12[EOS],42
13.8,O=C(Nc1ccc2ccccc2n1)C(F)(F)c1ncccc1-c1nc2cc3c(cc2[nH]1)OC(F)(F)O3,[BOS]O=C(Nc1ccc2ccccc2n1)C(F)(F)c1ncccc1-c1nc2cc3c(cc2[nH]1)OC(F)(F)O3[EOS],42
11.6,CNC(=O)c1cc(Oc2cc(C)ccc2NS(=O)(=O)c2cc3c(cc2F)CCC(=O)N3)ccn1,[BOS]CNC(=O)c1cc(Oc2cc(C)ccc2NS(=O)(=O)c2cc3c(cc2F)CCC(=O)N3)ccn1[EOS][EOS][EOS],42
12.9,Cc1cccc(-c2cccc(C(=O)N3CC(=O)Nc4c(F)cccc43)n2)c1F,[BOS]Cc1cccc(-c2cccc(C(=O)N3CC(=O)Nc4c(F)cccc43)n2)c1F[EOS],42
12.3,Cc1ccnc2c(S(=O)(=O)N3CC(c4ccc(F)cc4)c4cccnc43)cc(C(C)C)cc12,[BOS]Cc1ccnc2c(S(=O)(=O)N3C[C@H](c4ccc(F)cc4)c4cccnc43)cc(C(C)C)cc12[EOS],42
14.6,Cc1ccc2c(c1)c1ccc(-c3ccccc3)nc1n2-c1c(-c2c(F)ccc3ccc(C)nc23)ccc2ccccc12,[BOS]Cc1ccc2ccc(F)c(-c3ccc4ccccc4c3-n3c4ccc(C)cc4c4ccc(-c5ccccc5)nc43)c2n1[EOS],42
11.7,FC(F)(F)c1n[nH]c(Cc2nc(-c3ccccc3Oc3ccc4ccccc4c3)no2)n1,[BOS]FC(F)(F)c1n[nH]c(Cc2nc(-c3ccccc3Oc3ccc4ccccc4c3)no2)n1[EOS],42
12.4,Brc1c[nH]nc1C1=N[NH+](Cc2cccc3ccccc23)C(c2ccccc2)C1,[BOS]c1ccc(C2CC(c3n[nH]cc3Br)=N[NH+]2Cc2cccc3ccccc23)cc1[EOS],42
12.0,[NH3+]CC1CCN(C(=O)c2cccc(-c3ccccc3C(F)(F)F)c2)c2ccccc21,[BOS][NH3+]C[C@H]1CCN(C(=O)c2cccc(-c3ccccc3C(F)(F)F)c2)c2ccccc21[EOS],42
13.0,CC(NC(=O)c1cccc2cc(N)ccc12)C1CCN(c2nccc3[nH]c4c(Cl)cccc4c23)CC1,[BOS]C[C@@H](NC(=O)c1cccc2cc(N)ccc12)C1CCN(c2nccc3[nH]c4c(Cl)cccc4c23)CC1[EOS],42
11.5,Fc1ccc(C[NH2+]C2CCCc3cc(-c4nn[n-]n4)ccc32)c2[nH]ccc12,[BOS]Fc1ccc(C[NH2+][C@H]2CCCc3cc(-c4nn[n-]n4)ccc32)c2[nH]ccc12[EOS],42
11.9,Cc1cccc(C(=O)OC2CCc3ccc(F)cc32)c1NC(=O)c1ccccc1F,[BOS]Cc1cccc(C(=O)O[C@H]2CCc3ccc(F)cc32)c1NC(=O)c1ccccc1F[EOS],42
12.3,Cc1nn(-c2ccc(C#N)c(Cc3ccc4cccnc4c3)c2)c2c1C(=O)CC(C)(C)C2,[BOS]Cc1nn(-c2ccc(C#N)c(Cc3ccc4cccnc4c3)c2)c2c1C(=O)CC(C)(C)C2[EOS],42
13.6,COc1ccc2ccccc2c1C=COC(=O)c1ccc2c(c1)CC(C)N2S(=O)(=O)c1ccc2ccccc2c1,[BOS]COc1ccc2ccccc2c1C=COC(=O)c1ccc2c(c1)C[C@@H](C)N2S(=O)(=O)c1ccc2ccccc2c1[EOS],42
12.4,Fc1ccc(C(NCC2Cc3ccccc3O2)c2nnc(-c3ccccc3)c3ccccc23)cc1F,[BOS]Fc1ccc([C@H](NCC2Cc3ccccc3O2)c2nnc(-c3ccccc3)c3ccccc23)cc1F[EOS],42
11.5,Cc1noc(CC(NC(=O)N2CCCC2c2cc3ccccc3[nH]2)c2ccccc2)n1,[BOS]Cc1noc(C[C@@H](NC(=O)N2CCC[C@H]2c2cc3ccccc3[nH]2)c2ccccc2)n1[EOS],42
13.6,O=S(=O)(C1c2ccccc2-c2ccccc21)N1CC2CC(C1)c1cc3c(cc12)CCCC3,[BOS]O=S(=O)(C1c2ccccc2-c2ccccc21)N1C[C@H]2C[C@@H](C1)c1cc3c(cc1-2)CCCC3[EOS],42
13.1,O=C(Nc1cccc(-c2cccc(F)c2)c1)c1cc(F)ccc1C1=CC=C2C=CC3=CC=CC=CC21c1ccccc13,[BOS]O=C(Nc1cccc(-c2cccc(F)c2)c1)c1cc(F)ccc1-c1ccc2ccc3cccccc1-2c1ccccc1-3[EOS],42
11.7,O=C(NCC(O)c1cc2ccccc2s1)C([NH2+]C1c2ccccc2-c2ccccc21)c1ccccc1,[BOS]O=C(NC[C@H](O)c1cc2ccccc2s1)[C@@H]([NH2+]C1c2ccccc2-c2ccccc21)c1ccccc1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
12.3,Cc1ccc(CC2CCC[NH+](C(C)C(=O)Nc3ccc4c(c3)C(=O)c3ccccc3C4=O)C2)cc1,[BOS]Cc1ccc(C[C@@H]2CCC[NH+]([C@@H](C)C(=O)Nc3ccc4c(c3)C(=O)c3ccccc3C4=O)C2)cc1[EOS],42
13.0,O=C(c1ccc2c(c1)CCC2)N1CCCC1c1nc2nc(-c3ccc4sc(-n5ccnn5)nc4c3)ccc2[nH]1,[BOS]O=C(c1ccc2c(c1)CCC2)N1CCC[C@H]1c1nc2nc(-c3ccc4sc(-n5ccnn5)nc4c3)ccc2[nH]1[EOS][EOS][EOS][EOS][EOS],42
11.6,CC1Cc2cccc(C(=O)NC(C)c3cccc(NC(=O)Cc4ccccc4F)c3)c2O1,[BOS]C[C@H]1Cc2cccc(C(=O)N[C@@H](C)c3cccc(NC(=O)Cc4ccccc4F)c3)c2O1[EOS],42
12.4,O=C(Oc1cc2ccccc2cc1C(=O)NCc1ccc(F)c(F)c1)c1ccc2[nH]c(=O)[nH]c(=O)c2c1,[BOS]O=C(NCc1ccc(F)c(F)c1)c1cc2ccccc2cc1OC(=O)c1ccc2[nH]c(=O)[nH]c(=O)c2c1[EOS],42
11.6,O=C(Cc1cncc2ccccc12)NC1CCc2ccccc2NC1=O,[BOS]O=C(Cc1cncc2ccccc12)N[C@H]1CCc2ccccc2NC1=O[EOS],42
14.0,SC(c1ccc2ccc3ccccc3c2n1)C(c1ccccc1)c1cccc(-c2cccc3c2[nH]c2ccccc23)c1,[BOS]S[C@H](c1ccc2ccc3ccccc3c2n1)[C@@H](c1ccccc1)c1cccc(-c2cccc3c2[nH]c2ccccc23)c1[EOS],42
12.1,Cc1oc(-c2ccnc3ccccc23)nc1CCNC(C)c1cccc2ccccc12,[BOS]Cc1oc(-c2ccnc3ccccc23)nc1CCNC(C)c1cccc2ccccc12[EOS],42
13.4,O=C(Nc1ccc(Nc2ccc(F)cc2)c2cccnc12)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1,[BOS]O=C(Nc1ccc(Nc2ccc(F)cc2)c2cccnc12)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1[EOS],42
11.6,Cc1cc(N2CC(c3nn(CC(=O)NC4CCCCCCC4)c(=O)c4ccccc34)CC2=O)ccc1F,[BOS]Cc1cc(N2C[C@H](c3nn(CC(=O)NC4CCCCCCC4)c(=O)c4ccccc34)CC2=O)ccc1F[EOS][EOS][EOS],42
12.4,O=C1Nc2c(cccc2C(=O)N2CCCC3(CCN(C(=O)c4cc5cc[nH]c5cc4F)CC3)C2)C1=O,[BOS]O=C1Nc2c(cccc2C(=O)N2CCCC3(CCN(C(=O)c4cc5cc[nH]c5cc4F)CC3)C2)C1=O[EOS],42
12.6,Cc1nc(-c2cccc(-c3nc(-c4ccc5c(c4)COC5c4ccc(F)cc4)no3)c2)oc1C,[BOS]Cc1nc(-c2cccc(-c3nc(-c4ccc5c(c4)CO[C@@H]5c4ccc(F)cc4)no3)c2)oc1C[EOS],42
11.8,Cc1ccc(C)c(NS(=O)(=O)c2cc(C(=O)N3Cc4ccc(O)cc4C3)ccc2C)c1,[BOS]Cc1ccc(C)c(NS(=O)(=O)c2cc(C(=O)N3Cc4ccc(O)cc4C3)ccc2C)c1[EOS],42
14.0,Fc1ccc(-c2c(F)cc(F)c3nc(-c4ncoc4-c4cccc(C(F)(F)F)c4)cc(-c4ccccc4F)c23)c(F)c1,[BOS]Fc1cc(F)c2nc(-c3ncoc3-c3cccc(C(F)(F)F)c3)cc(-c3ccccc3F)c2c1-c1ccc(F)cc1F[EOS],42
12.2,CCC1Cc2c(Br)cccc2CN1c1nc(-c2cccnc2)nc2ccccc12,[BOS]CC[C@H]1Cc2c(Br)cccc2CN1c1nc(-c2cccnc2)nc2ccccc12[EOS],42
11.6,Cc1ccc(C(=O)N2CCCC(C(=O)N3CC(c4cccc(F)c4)OCC3(C)Cl)C2)cc1,[BOS]Cc1ccc(C(=O)N2CCC[C@H](C(=O)N3C[C@H](c4cccc(F)c4)OCC3(Cl)C)C2)cc1[EOS],42
11.6,O=C(c1ccn(-c2ccc(C(F)(F)F)cc2)n1)N1CC=C(c2c[nH]c3ccccc23)CC1,[BOS]O=C(c1ccn(-c2ccc(C(F)(F)F)cc2)n1)N1CC=C(c2c[nH]c3ccccc23)CC1[EOS][EOS][EOS][EOS][EOS][EOS],42
13.0,O=C(NC1CC2CCC(C1)N2C(=O)Cc1ccc2ccccc2c1)c1n[nH]c2cc(-c3ccccc3)ccc12,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)Cc1ccc2ccccc2c1)c1n[nH]c2cc(-c3ccccc3)ccc12[EOS],42
12.4,O=C(NCc1cccc2ccccc12)c1ccccc1NS(=O)(=O)c1ccc2c(c1)OCCCO2,[BOS]O=C(NCc1cccc2ccccc12)c1ccccc1NS(=O)(=O)c1ccc2c(c1)OCCCO2[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
11.4,Cn1nc(-c2ccccc2)nc1NC(=O)CCn1nc2ccccn2c1=O,[BOS]Cn1nc(-c2ccccc2)nc1NC(=O)CCn1nc2ccccn2c1=O[EOS],42
11.2,O=C(Nc1ncccn1)N1CCCC(CC(=O)N2CCc3ccccc32)C1,[BOS]O=C(Nc1ncccn1)N1CCC[C@H](CC(=O)N2CCc3ccccc32)C1[EOS],42
12.3,Cc1ccc2nc(C[NH2+]CC3C4Cc5ccccc5C34)n(-c3ccccc3)c(=O)c2c1,[BOS]Cc1ccc2nc(C[NH2+]C[C@@H]3[C@@H]4Cc5ccccc5[C@H]34)n(-c3ccccc3)c(=O)c2c1[EOS],42
12.0,Cc1cc(C(=O)N2CCC([NH+]3CCC(NC(=O)C4CCc5ccccc5C4)CC3)CC2)cc2cn[nH]c12,[BOS]Cc1cc(C(=O)N2CCC([NH+]3CCC(NC(=O)[C@H]4CCc5ccccc5C4)CC3)CC2)cc2cn[nH]c12[EOS],42
13.2,FC(F)(F)c1cncc(-c2cccc3ccc(N4CCc5ccc(C6CC6)cc5C4)nc23)c1,[BOS]FC(F)(F)c1cncc(-c2cccc3ccc(N4CCc5ccc(C6CC6)cc5C4)nc23)c1[EOS],42
12.4,O=C(NCC1OCC2CCN(C(=O)Cc3ccc4ccccc4c3)CC21)c1ccncc1-c1ccccc1,[BOS]O=C(NC[C@@H]1OC[C@@H]2CCN(C(=O)Cc3ccc4ccccc4c3)C[C@@H]21)c1ccncc1-c1ccccc1[EOS],42
11.8,NC(N)=[NH+]c1ccc(C(=O)NC(c2ccccc2)c2cccc3ccccc23)cc1,[BOS]NC(N)=[NH+]c1ccc(C(=O)N[C@H](c2ccccc2)c2cccc3ccccc23)cc1[EOS],42
12.7,O=C(NCc1ccccc1)c1cccc(-c2nncc3ccc(F)cc23)c1,[BOS]O=C(NCc1ccccc1)c1cccc(-c2nncc3ccc(F)cc23)c1[EOS],42
12.4,O=C(NC1CC2CCC(C1)N2C(=O)C1CC(c2ccccc2)=NO1)c1c[nH]c2ccc(Br)cc2c1=O,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)[C@H]1CC(c2ccccc2)=NO1)c1c[nH]c2ccc(Br)cc2c1=O[EOS],42
12.5,Cc1onc(-c2ccccc2)c1-c1ccc(Nc2ccc(-c3nc[nH]n3)c(Cl)c2)cc1,[BOS]Cc1onc(-c2ccccc2)c1-c1ccc(Nc2ccc(-c3nc[nH]n3)c(Cl)c2)cc1[EOS],42
12.0,O=C(C1CC(c2cccc(F)c2)=NO1)N1Cc2ccccc2C2(CC2)C1,[BOS]O=C([C@H]1CC(c2cccc(F)c2)=NO1)N1Cc2ccccc2C2(CC2)C1[EOS],42
11.4,O=C(NCc1ccnc(Oc2ccccc2)c1)NC(c1cccc(F)c1)c1cccc(Cl)c1,[BOS]O=C(NCc1ccnc(Oc2ccccc2)c1)N[C@@H](c1cccc(F)c1)c1cccc(Cl)c1[EOS],42
12.7,Cc1ccc(C2(C)CCN(C(=O)Cc3cc4c(ccc5ccccc54)o3)C2)cc1,[BOS]Cc1ccc([C@@]2(C)CCN(C(=O)Cc3cc4c(ccc5ccccc54)o3)C2)cc1[EOS],42
12.2,Cc1ccccc1C1CN(C(=O)NCC2CCCc3ccc(C(=O)[O-])cc32)CCO1,[BOS]Cc1ccccc1[C@@H]1CN(C(=O)NC[C@H]2CCCc3ccc(C(=O)[O-])cc32)CCO1[EOS],42
11.9,Cc1ccnc(-c2cccc(NC(=O)NC3CC(=O)N(c4cccc(C(F)(F)F)c4)C3)c2)n1,[BOS]Cc1ccnc(-c2cccc(NC(=O)N[C@@H]3CC(=O)N(c4cccc(C(F)(F)F)c4)C3)c2)n1[EOS],42
13.2,O=C(C1Cc2ccccc2C1)N1[CH]c2ccccc2C#CC(c2cccc(F)c2F)CC1,[BOS]O=C(C1Cc2ccccc2C1)N1CC[C@H](c2cccc(F)c2F)C#Cc2ccccc2[C@H]1[EOS],42
11.6,CC1Cc2ccccc2N(C(=O)NCc2ccc(-n3ccc(C(F)(F)F)n3)cc2)C1,[BOS]C[C@H]1Cc2ccccc2N(C(=O)NCc2ccc(-n3ccc(C(F)(F)F)n3)cc2)C1[EOS],42
11.3,Cc1ccnc2ccc(C(=O)OC3CCN(c4ccccc4C(F)(F)F)C3)cc12,[BOS]Cc1ccnc2ccc(C(=O)O[C@@H]3CCN(c4ccccc4C(F)(F)F)C3)cc12[EOS],42
13.0,O=C(c1cc2c(F)cccc2cn1)N1CCC(c2nc3ccc(-c4ccccc4)cn3n2)CC1,[BOS]O=C(c1cc2c(F)cccc2cn1)N1CCC(c2nc3ccc(-c4ccccc4)cn3n2)CC1[EOS],42
12.4,O=C(NC(Cc1c[nH]c2cc(F)ccc12)C(=O)NCC1C2Cc3ccccc3C12)c1ccc2ncccc2c1,[BOS]O=C(NC[C@@H]1[C@H]2Cc3ccccc3[C@@H]12)[C@@H](Cc1c[nH]c2cc(F)ccc12)NC(=O)c1ccc2ncccc2c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
11.7,CC1CC(c2ccc(F)cc2)C[NH+]1C(C)c1nnc(-c2ccc3ccccc3c2)o1,[BOS]C[C@@H]1C[C@@H](c2ccc(F)cc2)C[NH+]1[C@H](C)c1nnc(-c2ccc3ccccc3c2)o1[EOS],42
11.6,O=C(CC1CCCc2ccccc21)NC(c1ccc2c(c1)OCCO2)c1ccccc1Cl,[BOS]O=C(C[C@@H]1CCCc2ccccc21)N[C@H](c1ccc2c(c1)OCCO2)c1ccccc1Cl[EOS],42
12.8,O=C1COc2ccc(S(=O)(=O)NC3c4ccccc4C=C4c5ccccc5CC43)c3c2N1CCO3,[BOS]O=C1COc2ccc(S(=O)(=O)N[C@@H]3[C@H]4Cc5ccccc5C4=Cc4ccccc43)c3c2N1CCO3[EOS],42
