rv,smi,cur_sentence,seed
12.0,Cc1cccc(N(C(=O)Cc2c[nH]c3cc(C)c(C)cc23)C2COC3(CCC[NH2+]C3)C2)c1,[BOS]Cc1cccc(N(C(=O)Cc2c[nH]c3cc(C)c(C)cc23)[C@@H]2CO[C@]3(CCC[NH2+]C3)C2)c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
13.5,CC(=O)N1C=Cc2ccccc2C1Cc1nnc(-c2cccc(CN3C(=O)c4ccccc4C3=O)c2)o1,[BOS]CC(=O)N1C=Cc2ccccc2[C@@H]1Cc1nnc(-c2cccc(CN3C(=O)c4ccccc4C3=O)c2)o1[EOS],42
12.8,O=C(NC1(c2ccc(NC(=O)c3n[nH]c4ccc(F)cc34)cc2)CCC1)c1ccc2ncncc2c1,[BOS]O=C(Nc1ccc(C2(NC(=O)c3ccc4ncncc4c3)CCC2)cc1)c1n[nH]c2ccc(F)cc12[EOS][EOS][EOS],42
13.5,O=C(Cc1ccc2c(c1)Cc1ccccc1-2)N1CCOCC1c1nc(-c2cccc(C(F)(F)F)c2)no1,[BOS]O=C(Cc1ccc2c(c1)Cc1ccccc1-2)N1CCOC[C@@H]1c1nc(-c2cccc(C(F)(F)F)c2)no1[EOS],42
12.6,Cc1ncoc1C(=O)Nc1cc(C2CCCCN2C(=O)c2ccc3c(c2)n(C)c(=O)n3C)[nH]n1,[BOS]Cc1ncoc1C(=O)Nc1cc([C@@H]2CCCCN2C(=O)c2ccc3c(c2)n(C)c(=O)n3C)[nH]n1[EOS],42
12.6,O=C(NCC1C2Cc3ccccc3C12)C1(c2cc(F)cc(-c3nn[n-]n3)c2)CC1,[BOS]O=C(NC[C@@H]1[C@H]2Cc3ccccc3[C@H]12)C1(c2cc(F)cc(-c3nn[n-]n3)c2)CC1[EOS],42
13.3,CC(=O)Nc1cc(C(=O)NCC2OCC3CCN(C(=O)c4cccc5c4CCCC5)CC32)ccc1C,[BOS]CC(=O)Nc1cc(C(=O)NC[C@@H]2OC[C@@H]3CCN(C(=O)c4cccc5c4CCCC5)C[C@@H]32)ccc1C[EOS],42
14.0,Cc1ccccc1-c1cccc(-c2ccc3c(c2)CC=C3)c1CCc1ccc2ccc(Br)cc2c1C,[BOS]Cc1ccccc1-c1cccc(-c2ccc3c(c2)CC=C3)c1CCc1ccc2ccc(Br)cc2c1C[EOS],42
12.8,N#Cc1cccc(CCC(=O)N2CCCCC2c2cc(NC(=O)c3n[nH]c4ccccc34)n[nH]2)c1,[BOS]N#Cc1cccc(CCC(=O)N2CCCC[C@@H]2c2cc(NC(=O)c3n[nH]c4ccccc34)n[nH]2)c1[EOS],42
13.6,O=C(NC1CC2CCC(C1)N2C(=O)c1ccc2ncncc2c1)c1cccc2c1oc1ccccc12,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)c1ccc2ncncc2c1)c1cccc2c1oc1ccccc12[EOS],42
13.2,Cc1cc(C)cc(Cn2c(=O)c3[nH]c(-c4ccccc4Cl)nc(=O)c3n2Cc2ccc(Cl)c3cccnc23)c1,[BOS]Cc1cc(C)cc(Cn2c(=O)c3[nH]c(-c4ccccc4Cl)nc(=O)c3n2Cc2ccc(Cl)c3cccnc23)c1[EOS],42
12.8,CC(Nc1cccc2[nH]c(=O)[nH]c12)C(=O)N1c2ccccc2SC(Cc2ccccc2)C1CC=C(F)F,[BOS]C[C@H](Nc1cccc2[nH]c(=O)[nH]c12)C(=O)N1c2ccccc2S[C@H](Cc2ccccc2)[C@H]1CC=C(F)F[EOS],42
13.8,O=C(C1CCc2c([nH]c3ccccc23)C1)N1CC=C(c2cccc3ccccc23)CC1,[BOS]O=C([C@H]1CCc2c([nH]c3ccccc23)C1)N1CC=C(c2cccc3ccccc23)CC1[EOS],42
14.1,Cc1oc2c(F)cccc2c1C(=O)N1CCOC2(COCCN(C(=O)c3cc4cccnn4n3)C2)C1,[BOS]Cc1oc2c(F)cccc2c1C(=O)N1CCO[C@@]2(COCCN(C(=O)c3cc4cccnn4n3)C2)C1[EOS],42
13.0,CC1CCc2[nH]c3ccc(C(=O)N4CCCC(c5n[nH]c(C6CCCCC6)n5)C4)cc3c2C1,[BOS]C[C@H]1CCc2[nH]c3ccc(C(=O)N4CCC[C@@H](c5n[nH]c(C6CCCCC6)n5)C4)cc3c2C1[EOS],42
13.6,O=C(NC1c2ccccc2CCC1F)c1cccc(COc2cccc(C3=NC(=O)c4ccccc4C3)c2)c1,[BOS]O=C(N[C@@H]1c2ccccc2CC[C@@H]1F)c1cccc(COc2cccc(C3=NC(=O)c4ccccc4C3)c2)c1[EOS],42
13.6,CC(=O)N1CCCc2cc(NC(=O)C(Cc3ccccc3)NC(=O)C(c3ccccc3)c3ccccc3)ccc21,[BOS]CC(=O)N1CCCc2cc(NC(=O)[C@H](Cc3ccccc3)NC(=O)C(c3ccccc3)c3ccccc3)ccc21[EOS],42
12.8,O=C1CN(C(=O)CCC(=O)N2CC(=O)N3CCCC3C2c2cc(F)ccc2F)c2c1ccc(F)c2F,[BOS]O=C1CN(C(=O)CCC(=O)N2CC(=O)N3CCC[C@@H]3[C@H]2c2cc(F)ccc2F)c2c1ccc(F)c2F[EOS],42
14.5,O=C(Nc1cc(C2CCCCN2C(=O)c2cccc3ccccc23)[nH]n1)c1ccncc1-c1ccccc1,[BOS]O=C(Nc1cc([C@H]2CCCCN2C(=O)c2cccc3ccccc23)[nH]n1)c1ccncc1-c1ccccc1[EOS],42
12.8,Cc1ccc(CCC(=O)NC2CC3CCC(C2)N3C(=O)Cc2ccc3ncnn3c2)c2ccccc12,[BOS]Cc1ccc(CCC(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3C(=O)Cc2ccc3ncnn3c2)c2ccccc12[EOS],42
12.2,Cc1cccc(N2CCC(C(=O)Nc3cccc4c3c(C)nn4-c3ccccc3)C2=O)c1C,[BOS]Cc1cccc(N2CC[C@@H](C(=O)Nc3cccc4c3c(C)nn4-c3ccccc3)C2=O)c1C[EOS],42
13.8,Cn1c(=O)[nH]c2cc(-c3nc(CC(=O)NC4CC5c6ccccc6C4c4ccccc45)no3)ccc2c1=O,[BOS]Cn1c(=O)[nH]c2cc(-c3nc(CC(=O)N[C@@H]4CC5c6ccccc6C4c4ccccc45)no3)ccc2c1=O[EOS],42
13.0,O=C1CC(C(=O)N2CCCCC2c2cc(NC(=O)c3n[nH]c4ccc(Br)cc34)n[nH]2)CN1,[BOS]O=C1C[C@@H](C(=O)N2CCCC[C@@H]2c2cc(NC(=O)c3n[nH]c4ccc(Br)cc34)n[nH]2)CN1[EOS],42
14.3,O=C1CC(c2ccccc2)c2ccccc2N1Cc1cn(-c2ccccc2)nc1-c1ccc2c(c1)N=C(O)CC2,[BOS]O=C1C[C@@H](c2ccccc2)c2ccccc2N1Cc1cn(-c2ccccc2)nc1-c1ccc2c(c1)N=C(O)CC2[EOS],42
13.3,O=C(NCC1OCC2CCN(C(=O)Cc3cc4cccnc4cc3F)CC21)C1Cc2ccccc2C1,[BOS]O=C(NC[C@@H]1OC[C@@H]2CCN(C(=O)Cc3cc4cccnc4cc3F)C[C@@H]21)C1Cc2ccccc2C1[EOS],42
13.6,CC(C(=O)N1CCCCC1c1cc(NC(=O)c2n[nH]c3ccccc23)n[nH]1)n1ccccc1=O,[BOS]C[C@H](C(=O)N1CCCC[C@H]1c1cc(NC(=O)c2n[nH]c3ccccc23)n[nH]1)n1ccccc1=O[EOS],42
13.4,O=C(C1CCc2[nH]c3ccc(F)cc3c2C1)N1Cc2ccccc2-c2ccccc2C1,[BOS]O=C([C@@H]1CCc2[nH]c3ccc(F)cc3c2C1)N1Cc2ccccc2-c2ccccc2C1[EOS],42
13.3,O=C(CCc1cc2c(F)cccc2[nH]c1=O)NC(Cc1ccc(O)cc1)C(=O)Nc1ccc2ccc(Cl)cc2n1,[BOS]O=C(CCc1cc2c(F)cccc2[nH]c1=O)N[C@@H](Cc1ccc(O)cc1)C(=O)Nc1ccc2ccc(Cl)cc2n1[EOS],42
12.5,O=C(COc1ccc(C(=O)NCC2Cc3ccccc3CNC2=O)cc1)Nc1cccc(C(F)(F)F)c1,[BOS]O=C(COc1ccc(C(=O)NC[C@H]2Cc3ccccc3CNC2=O)cc1)Nc1cccc(C(F)(F)F)c1[EOS][EOS][EOS],42
13.0,O=C1CCCCc2ccc(C(=O)N3CC4CC(C3)c3cc5ccc(O)cc5c(=O)n3C4)cc21,[BOS]O=C1CCCCc2ccc(C(=O)N3C[C@H]4C[C@@H](C3)c3cc5ccc(O)cc5c(=O)n3C4)cc21[EOS],42
13.1,O=C1CC(C(=O)N2CCCCC2C2CCN(C(=O)c3cccc(Cc4cccc(F)c4)c3)CC2)CCN1,[BOS]O=C1C[C@H](C(=O)N2CCCC[C@@H]2C2CCN(C(=O)c3cccc(Cc4cccc(F)c4)c3)CC2)CCN1[EOS],42
13.0,[NH3+]C(Cc1ccccc1OCc1nc(-c2cccc3occc23)no1)c1cc2ccccc2n1Cc1cccc(Cl)n1,[BOS][NH3+][C@@H](Cc1ccccc1OCc1nc(-c2cccc3occc23)no1)c1cc2ccccc2n1Cc1cccc(Cl)n1[EOS],42
13.2,O=C(NC1CC2CCC(C1)N2C(=O)Cc1cc2cccnc2cc1F)c1[nH]nc2c(Cl)cccc12,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)Cc1cc2cccnc2cc1F)c1[nH]nc2c(Cl)cccc12[EOS],42
13.3,O=C(NCc1nncn1-c1ccccc1)c1cc(-c2ccccc2)nn1-c1cnc(C2=NN=C(O)CC2)c(F)c1Cl,[BOS]O=C(NCc1nncn1-c1ccccc1)c1cc(-c2ccccc2)nn1-c1cnc(C2=NN=C(O)CC2)c(F)c1Cl[EOS],42
13.7,CC1Oc2ccc(C(=O)N3CCCCC3c3cc(NC(=O)Cc4cccc([N+](=O)[O-])c4)n[nH]3)cc2NC1=O,[BOS]C[C@H]1Oc2ccc(C(=O)N3CCCC[C@H]3c3cc(NC(=O)Cc4cccc([N+](=O)[O-])c4)n[nH]3)cc2NC1=O[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
13.0,Cc1onc(-c2cccc(C(F)(F)F)c2)c1-c1nc(-c2ccc3c(c2)CCC(=O)N3C(C)C)no1,[BOS]Cc1onc(-c2cccc(C(F)(F)F)c2)c1-c1nc(-c2ccc3c(c2)CCC(=O)N3C(C)C)no1[EOS],42
13.7,O=C1CCc2cc(C(=O)CSc3nc4sc(-c5ccccc5)cc4c(=O)n3-c3cccc4ccccc34)ccc2N1,[BOS]O=C1CCc2cc(C(=O)CSc3nc4sc(-c5ccccc5)cc4c(=O)n3-c3cccc4ccccc34)ccc2N1[EOS],42
13.1,O=C(NCC1OCC2CCN(C(=O)CCc3cnc4ccccc4c3)CC21)c1[nH]nc2c(F)cccc12,[BOS]O=C(NC[C@@H]1OC[C@@H]2CCN(C(=O)CCc3cnc4ccccc4c3)C[C@@H]21)c1[nH]nc2c(F)cccc12[EOS][EOS][EOS][EOS],42
13.4,O=C(NCC1CCc2ccccc2C1)c1ccccc1C(=O)c1ccc2c(c1)CCNc1c-2cc[nH]c1=O,[BOS]O=C(NC[C@H]1CCc2ccccc2C1)c1ccccc1C(=O)c1ccc2c(c1)CCNc1c-2cc[nH]c1=O[EOS],42
14.6,O=C1C(=NN=C(O)c2cccc3ccccc23)c2ccccc2N1c1ccc2c(c1)oc1c3c(ccc12)C=CC3,[BOS]O=C1/C(=N\N=C(O)c2cccc3ccccc23)c2ccccc2N1c1ccc2c(c1)oc1c2ccc2c1CC=C2[EOS],42
12.7,O=C(Nc1cccc(NCc2cnnn2-c2ccccc2)c1)Nc1cccc2c1CCCC2,[BOS]O=C(Nc1cccc(NCc2cnnn2-c2ccccc2)c1)Nc1cccc2c1CCCC2[EOS],42
14.0,c1ccc2c(-c3nc(-c4ccc5c(c4)OCO5)no3)c(-c3ccc4ccc5ccnn5c4n3)ccc2c1,[BOS]c1ccc2c(-c3nc(-c4ccc5c(c4)OCO5)no3)c(-c3ccc4ccc5ccnn5c4n3)ccc2c1[EOS],42
12.6,CC(NC(=O)c1cnnc2ccccc12)c1ccc(-c2ccccc2-c2nn[n-]n2)cc1,[BOS]C[C@@H](NC(=O)c1cnnc2ccccc12)c1ccc(-c2ccccc2-c2nn[n-]n2)cc1[EOS],42
13.3,O=C(NC(c1ccccc1)c1ccc2ccccc2c1)C1CCCN(C(=O)c2cccc3[nH]ccc23)C1,[BOS]O=C(N[C@@H](c1ccccc1)c1ccc2ccccc2c1)[C@@H]1CCCN(C(=O)c2cccc3[nH]ccc23)C1[EOS],42
13.5,O=C(NC(c1cccc2ccccc12)C(F)(F)F)N1CCCC(c2n[nH]c(C3CCCCC3)n2)C1,[BOS]O=C(N[C@@H](c1cccc2ccccc12)C(F)(F)F)N1CCC[C@@H](c2n[nH]c(C3CCCCC3)n2)C1[EOS],42
13.3,O=C(COC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)c1ccc2ccccc2c1)NCc1cccc2ccccc12,[BOS]O=C(COC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1ccc2ccccc2c1)NCc1cccc2ccccc12[EOS],42
12.8,O=C(NC1CC2CCC1N2C(=O)C1Cc2ccccc21)c1cc2ccccc2[nH]1,[BOS]O=C(N[C@@H]1C[C@H]2CC[C@@H]1N2C(=O)[C@@H]1Cc2ccccc21)c1cc2ccccc2[nH]1[EOS],42
14.3,Cc1ccc(CCC(=O)N2CCCCC2c2cc(NC(=O)c3n[nH]c4ccccc34)n[nH]2)c2ccccc12,[BOS]Cc1ccc(CCC(=O)N2CCCC[C@@H]2c2cc(NC(=O)c3n[nH]c4ccccc34)n[nH]2)c2ccccc12[EOS],42
13.3,O=C(Nc1ccc2c(c1)S(=O)(=O)C=C2)NC(c1ccccc1)c1nc2ccccc2n1Cc1ccc(F)cc1Cl,[BOS]O=C(Nc1ccc2c(c1)S(=O)(=O)C=C2)N[C@H](c1ccccc1)c1nc2ccccc2n1Cc1ccc(F)cc1Cl[EOS],42
12.9,CCn1nc(-c2nnc(C3CCCc4c(O)cccc43)o2)c(=O)c2cc3c(cc21)OCO3,[BOS]CCn1nc(-c2nnc([C@H]3CCCc4c(O)cccc43)o2)c(=O)c2cc3c(cc21)OCO3[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
12.9,O=C(NCc1ccc(-n2cnc3ccccc32)nc1)C1CC(=O)N(c2cccc3ccccc23)C1,[BOS]O=C(NCc1ccc(-n2cnc3ccccc32)nc1)[C@@H]1CC(=O)N(c2cccc3ccccc23)C1[EOS],42
12.4,Cc1ccc(Oc2cccc(NC(=O)c3oc4c(C)ccc(C)c4c3C)c2)c(C)c1,[BOS]Cc1ccc(Oc2cccc(NC(=O)c3oc4c(C)ccc(C)c4c3C)c2)c(C)c1[EOS],42
12.3,CC(NC(=O)Nc1ccc2oc3ccccc3c2c1)c1cc(F)ccc1N1CCC(O)CC1,[BOS]C[C@@H](NC(=O)Nc1ccc2oc3ccccc3c2c1)c1cc(F)ccc1N1CCC(O)CC1[EOS],42
12.9,CCc1ccc(-c2nn(-c3ccccc3C)cc2C(=O)Nc2ccc3c(c2)S(=O)(=O)NC3=O)cc1,[BOS]CCc1ccc(-c2nn(-c3ccccc3C)cc2C(=O)Nc2ccc3c(c2)S(=O)(=O)NC3=O)cc1[EOS],42
14.0,O=C(NC1C2COCC1CN(C(=O)c1ncccc1-c1ccccc1)C2)C1CC12C(=O)Nc1ccccc12,[BOS]O=C(N[C@H]1[C@@H]2COC[C@H]1CN(C(=O)c1ncccc1-c1ccccc1)C2)[C@H]1C[C@@]12C(=O)Nc1ccccc12[EOS],42
14.0,CC(Nc1ncnc2[nH]nc(-c3nc4c(-c5ccccc5)cnn4[nH]3)c12)c1ccc2ccccc2c1,[BOS]CC(Nc1ncnc2[nH]nc(-c3nc4c(-c5ccccc5)cnn4[nH]3)c12)c1ccc2ccccc2c1[EOS],42
12.8,C[NH+]1Cc2c(Nc3cccc(C(=O)N4CC[NH+](Cc5ccccc5Cl)CC4)c3)cccc2C(c2ccccc2)C1,[BOS]C[NH+]1Cc2c(Nc3cccc(C(=O)N4CC[NH+](Cc5ccccc5Cl)CC4)c3)cccc2[C@H](c2ccccc2)C1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
11.4,Cc1c(C(NC(=O)C(=O)Nc2cccc3c2OCC(=O)N3)C(C)C)oc2ccccc12,[BOS]Cc1c([C@H](NC(=O)C(=O)Nc2cccc3c2OCC(=O)N3)C(C)C)oc2ccccc12[EOS],42
13.9,Cc1cccc2[nH]c(C(=O)N3CCCCC3c3cc(NC(=O)c4ccnc5ncccc45)n[nH]3)cc12,[BOS]Cc1cccc2[nH]c(C(=O)N3CCCC[C@@H]3c3cc(NC(=O)c4ccnc5ncccc45)n[nH]3)cc12[EOS],42
13.6,O=C(Nc1ncc2c(n1)-c1ccccc1CC2)C1CCc2nnc(-c3cccc(F)c3)n2C1,[BOS]O=C(Nc1ncc2c(n1)-c1ccccc1CC2)[C@@H]1CCc2nnc(-c3cccc(F)c3)n2C1[EOS],42
14.1,O=C1c2cccc([O-])c2C(=O)c2c(OC3Cc4cccc5cccc3c45)cc(OS(=O)(=O)[O-])cc21,[BOS]O=C1c2cccc([O-])c2C(=O)c2c(O[C@H]3Cc4cccc5cccc3c45)cc(OS(=O)(=O)[O-])cc21[EOS],42
12.4,O=C(CCCn1c(=O)[nH]c2ccccc21)NC1CC2CCC(C1)N2C(=O)CC1OCCc2ccccc21,[BOS]O=C(CCCn1c(=O)[nH]c2ccccc21)N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)C[C@H]1OCCc2ccccc21[EOS][EOS][EOS],42
12.4,COc1ccc2[nH]cc(C(=O)N3CCC4COC(CNC(=O)c5cc6cccnc6[nH]c5=O)C4C3)c2n1,[BOS]COc1ccc2[nH]cc(C(=O)N3CC[C@H]4CO[C@@H](CNC(=O)c5cc6cccnc6[nH]c5=O)[C@H]4C3)c2n1[EOS][EOS][EOS],42
14.2,O=C(c1cc(Cl)nc2ccccc12)N1CCC(C2CCCCN2C(=O)C2CNc3ccccc32)CC1,[BOS]O=C(c1cc(Cl)nc2ccccc12)N1CCC([C@@H]2CCCCN2C(=O)[C@@H]2CNc3ccccc32)CC1[EOS],42
12.9,O=C(CCC(=O)N1CCC(n2nnc3ccccc32)=N1)c1ccc2c(c1)C(=O)c1ccccc1C2=O,[BOS]O=C(CCC(=O)N1CCC(n2nnc3ccccc32)=N1)c1ccc2c(c1)C(=O)c1ccccc1C2=O[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
12.8,O=C(NCc1ccc(Oc2cccc3ccccc23)cc1)NCC1C2Cc3ccccc3C12,[BOS]O=C(NCc1ccc(Oc2cccc3ccccc23)cc1)NC[C@@H]1[C@@H]2Cc3ccccc3[C@H]12[EOS],42
12.0,CC(NC(=O)C1CCN(C(=O)c2ccccc2)C1)c1ccc(F)c2ccccc12,[BOS]C[C@@H](NC(=O)[C@H]1CCN(C(=O)c2ccccc2)C1)c1ccc(F)c2ccccc12[EOS],42
14.5,c1ccc2c(c1)CCn1c(COc3ccc4nnc(-c5cc(OC6CCCC6)cc6cccnc56)n4n3)nnc1O2,[BOS]c1cnc2c(-c3nnc4ccc(OCc5nnc6n5CCc5ccccc5O6)nn34)cc(OC3CCCC3)cc2c1[EOS],42
13.2,Cc1ccc2c(=O)cc(-c3nc(-c4ccc5nccc(Cl)c5c4)no3)[nH]c2c1C,[BOS]Cc1ccc2c(=O)cc(-c3nc(-c4ccc5nccc(Cl)c5c4)no3)[nH]c2c1C[EOS][EOS][EOS][EOS][EOS],42
13.5,O=C(Nc1cc(C2CCCCN2C(=O)c2cccc3cc[nH]c23)[nH]n1)c1cc([N+](=O)[O-])cc2c1OCC2,[BOS]O=C(Nc1cc([C@H]2CCCCN2C(=O)c2cccc3cc[nH]c23)[nH]n1)c1cc([N+](=O)[O-])cc2c1OCC2[EOS],42
13.2,Cc1cccc(NC(=O)Nc2cccc(-n3c([O-])c(-c4ccc5ccccc5c4)[nH]c3=O)c2)c1C,[BOS]Cc1cccc(NC(=O)Nc2cccc(-n3c([O-])c(-c4ccc5ccccc5c4)[nH]c3=O)c2)c1C[EOS],42
12.4,Cc1cc(-c2nc(-c3ccc(C4CCc5cncn54)c(F)c3)no2)c2ccc(F)cc2n1,[BOS]Cc1cc(-c2nc(-c3ccc([C@H]4CCc5cncn54)c(F)c3)no2)c2ccc(F)cc2n1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
13.8,O=C(NC(Cc1ccccc1Cl)C(=O)Nc1ccc2ccccc2c1)c1ccc2c(c1)CCC(=O)N2Cc1ccc(F)cc1,[BOS]O=C1CCc2cc(C(=O)N[C@@H](Cc3ccccc3Cl)C(=O)Nc3ccc4ccccc4c3)ccc2N1Cc1ccc(F)cc1[EOS],42
13.8,O=C(NN=c1[nH]cnc2c1oc1ccccc12)c1nn(-c2cccc(Cl)c2)c2c1CC(C(F)(F)F)CC21CC1,[BOS]O=C(NN=c1[nH]cnc2c1oc1ccccc12)c1nn(-c2cccc(Cl)c2)c2c1CC(C(F)(F)F)CC21CC1[EOS],42
14.3,O=C(NC1CC2CCC(C1)N2C(=O)c1cccc2c1oc1ccccc12)c1ccc2cnccc2c1,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)c1cccc2c1oc1ccccc12)c1ccc2cnccc2c1[EOS],42
13.4,O=C1CCCc2cc(NC(=O)C(=O)N3CCc4ccc(-c5ccccc5)cc4C3)ccc2N1,[BOS]O=C1CCCc2cc(NC(=O)C(=O)N3CCc4ccc(-c5ccccc5)cc4C3)ccc2N1[EOS],42
13.0,CC(OC(=O)c1c2c(nc3ccccc13)CCC2)C(=O)NC1CC[NH+](C(c2ccccc2)c2ccccc2)CC1,[BOS]C[C@H](OC(=O)c1c2c(nc3ccccc13)CCC2)C(=O)NC1CC[NH+](C(c2ccccc2)c2ccccc2)CC1[EOS],42
12.5,O=C(Nc1cccc(NC(=O)Nc2cccc3c2CCO3)c1)Nc1cccc2c1CCCC2,[BOS]O=C(Nc1cccc(NC(=O)Nc2cccc3c2CCO3)c1)Nc1cccc2c1CCCC2[EOS],42
13.7,Cc1ccc2[nH]c(C(=O)N3CCCCC3c3cc(NC(=O)c4cccc(C)c4Cl)n[nH]3)cc2c1,[BOS]Cc1cccc(C(=O)Nc2cc([C@H]3CCCCN3C(=O)c3cc4cc(C)ccc4[nH]3)[nH]n2)c1Cl[EOS],42
14.3,Cc1ccc(Oc2ccc(C(F)(F)c3cc(F)c(F)cc3Cl)cc2-c2ccc(-c3cccc(F)c3)c(F)c2)cc1F,[BOS]Cc1ccc(Oc2ccc(C(F)(F)c3cc(F)c(F)cc3Cl)cc2-c2ccc(-c3cccc(F)c3)c(F)c2)cc1F[EOS],42
13.8,O=C(Nc1cc(C2CCCCN2C(=O)C2CCc3[nH]c(=O)[nH]c(=O)c3C2)[nH]n1)c1cnn2ncccc12,[BOS]O=C(Nc1cc([C@H]2CCCCN2C(=O)[C@H]2CCc3[nH]c(=O)[nH]c(=O)c3C2)[nH]n1)c1cnn2ncccc12[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
14.1,O=C(Nc1cc(C2CCCCN2C(=O)c2cc(F)cc(C(F)(F)F)c2)[nH]n1)c1cccc2c1C(=O)[CH-]C2,[BOS]O=C(Nc1cc([C@@H]2CCCCN2C(=O)c2cc(F)cc(C(F)(F)F)c2)[nH]n1)c1cccc2c1C(=O)[CH-]C2[EOS],42
14.1,O=C(Nc1cc(C2CCCCN2C(=O)c2c[nH]c3nc(-c4ccccc4)ccc23)[nH]n1)c1noc2c1CCCC2,[BOS]O=C(Nc1cc([C@@H]2CCCCN2C(=O)c2c[nH]c3nc(-c4ccccc4)ccc23)[nH]n1)c1noc2c1CCCC2[EOS],42
13.0,Cc1cccc2c1C(C(=O)NCC1OCC3CCN(C(=O)c4cncc5cnccc45)CC31)CC2,[BOS]O=C(NC[C@@H]1OC[C@@H]2CCN(C(=O)c3cncc4cnccc34)C[C@@H]21)[C@H]1CCc2cccc(C)c21[EOS],42
12.9,Nc1cc(C(=O)N2CCC(C(=O)O)(C3CCN(C(CC(=O)O)c4ccccc4)CC3)CC2)c2ccc(O)cc2n1,[BOS]Nc1cc(C(=O)N2CCC(C3CCN([C@@H](CC(=O)O)c4ccccc4)CC3)(C(=O)O)CC2)c2ccc(O)cc2n1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
12.4,Cc1ccc2nc(C3CCCN(C(=O)Cn4cnc5sc6c(c5c4=O)CCCC6)C3)[nH]c2c1,[BOS]Cc1ccc2nc([C@@H]3CCCN(C(=O)Cn4cnc5sc6c(c5c4=O)CCCC6)C3)[nH]c2c1[EOS],42
12.8,Cc1ccc(-c2nnc(C(C)OC(=O)Cc3c(C)nc4ccccc4c3-c3ccccc3)o2)c(C)c1,[BOS]Cc1ccc(-c2nnc([C@@H](C)OC(=O)Cc3c(C)nc4ccccc4c3-c3ccccc3)o2)c(C)c1[EOS],42
14.3,O=C(CSc1nc(OCc2ccc3ccccc3n2)c2c(n1)-c1ccccc1CCC2)c1ccc2c(c1)N=C(O)CO2,[BOS]O=C(CSc1nc2c(c(OCc3ccc4ccccc4n3)n1)CCCc1ccccc1-2)c1ccc2c(c1)N=C(O)CO2[EOS],42
14.0,O=C(CSCC(=O)N1N=C2c3ccccc3CCC2C1c1ccc2c(c1)OCO2)Oc1cccc2c1CCCC2=O,[BOS]O=C(CSCC(=O)N1N=C2c3ccccc3CC[C@@H]2[C@H]1c1ccc2c(c1)OCO2)Oc1cccc2c1CCCC2=O[EOS],42
14.5,O=C(Nc1cc(C2CCCCN2C(=O)Cc2ccc3ccccc3c2)[nH]n1)c1n[nH]c2ccc(F)cc12,[BOS]O=C(Nc1cc([C@H]2CCCCN2C(=O)Cc2ccc3ccccc3c2)[nH]n1)c1n[nH]c2ccc(F)cc12[EOS],42
12.2,Cc1c(C(=O)NC(C)c2ccc(-c3ccc(F)cc3)cc2)oc2c(F)cc3c(=O)c(C(=O)O)coc3c12,[BOS]Cc1c(C(=O)NC(C)c2ccc(-c3ccc(F)cc3)cc2)oc2c(F)cc3c(=O)c(C(=O)O)coc3c12[EOS][EOS],42
14.5,Cc1cccc2cc(C(=O)NCC34CCCOC3CCN(C(=O)C3CCc5ccccc5C3)C4)[nH]c12,[BOS]Cc1cccc2cc(C(=O)NC[C@@]34CCCO[C@@H]3CCN(C(=O)[C@@H]3CCc5ccccc5C3)C4)[nH]c12[EOS][EOS][EOS][EOS][EOS],42
13.2,O=C(CCc1c[nH]c2ccccc12)Nc1cc(C2CCCCN2C(=O)c2ccnc3[nH]ccc23)[nH]n1,[BOS]O=C(CCc1c[nH]c2ccccc12)Nc1cc([C@@H]2CCCCN2C(=O)c2ccnc3[nH]ccc23)[nH]n1[EOS],42
13.2,Cc1ccccc1-c1cccc(C(=O)N2CCC3COC(CNC(=O)c4c(C)cc(C(N)=O)cc4C)C3C2)c1,[BOS]Cc1ccccc1-c1cccc(C(=O)N2CC[C@H]3CO[C@@H](CNC(=O)c4c(C)cc(C(N)=O)cc4C)[C@H]3C2)c1[EOS],42
13.8,Cc1ccc(C)c(-n2nc(C3=NC(Nc4ccc(C)c(C(N)=O)c4)NC(=O)c4ccccc43)cc2O)c1,[BOS]Cc1ccc(NC2N=C(c3cc(O)n(-c4cc(C)ccc4C)n3)c3ccccc3C(=O)N2)cc1C(N)=O[EOS],42
