rv,smi,cur_sentence,seed
13.0,Fc1cc(C2CC3CC[NH+](Cc4[nH]nc5cc(Br)ccc45)CC3C2)cc2nc3oc(-c4ccccc4)cc3c(F)c12,[BOS]Fc1cc(C2C[C@@H]3CC[NH+](Cc4[nH]nc5cc(Br)ccc45)C[C@@H]3C2)cc2nc3oc(-c4ccccc4)cc-3c(F)c12[EOS],42
13.0,O=C(NCC1OCC2CCN(C(=O)CCc3ccc4ccccc4n3)CC21)c1[nH]nc2c1CCc1ncccc1-2,[BOS]O=C(NC[C@@H]1OC[C@@H]2CCN(C(=O)CCc3ccc4ccccc4n3)C[C@@H]21)c1[nH]nc2c1CCc1ncccc1-2[EOS],42
11.5,Cc1ccc(NC(=O)C2=NOC3(CCC[NH+](Cc4c[nH]c5ccc(OCc6ccccc6)cc45)C3)C2)cc1,[BOS]Cc1ccc(NC(=O)C2=NO[C@@]3(CCC[NH+](Cc4c[nH]c5ccc(OCc6ccccc6)cc45)C3)C2)cc1[EOS],42
13.8,O=C(NC1CC2CCC(C1)N2C(=O)Cc1ccc2ncccc2c1)c1cc(-c2ccccc2)nc2ccccc12,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)Cc1ccc2ncccc2c1)c1cc(-c2ccccc2)nc2ccccc12[EOS],42
12.1,NC(=O)c1ccccc1C(=O)Nc1cc(C2CCCCN2C(=O)C2Cc3ccccc3C2)[nH]n1,[BOS]NC(=O)c1ccccc1C(=O)Nc1cc([C@@H]2CCCCN2C(=O)C2Cc3ccccc3C2)[nH]n1[EOS],42
13.8,Cc1c(C(=O)N2CCN(C(=O)Oc3ccc4c(c3)COC(=O)N4N(C)c3ccc(Cl)cc3)CC2)oc2c1ccc1ccccc12,[BOS]Cc1c(C(=O)N2CCN(C(=O)Oc3ccc4c(c3)COC(=O)N4N(C)c3ccc(Cl)cc3)CC2)oc2c1ccc1ccccc12[EOS],42
11.6,COc1ccc(Cn2nc(C(=O)NC(=[NH2+])c3ccc4cc(O)ccc4c3)c3c2CCCC3)cc1,[BOS]COc1ccc(Cn2nc(C(=O)NC(=[NH2+])c3ccc4cc(O)ccc4c3)c3c2CCCC3)cc1[EOS],42
12.1,Cc1nc2ccncc2cc1C(=O)NC1CC[NH+](C2CCN(C(=O)c3cc4cccc(C)c4[nH]3)CC2)CC1,[BOS]Cc1nc2ccncc2cc1C(=O)NC1CC[NH+](C2CCN(C(=O)c3cc4cccc(C)c4[nH]3)CC2)CC1[EOS],42
11.7,Cc1c(C(=O)OC(C)c2nnc(-c3ccc4ccccc4c3)o2)sc2nc3n(c(=O)c12)CCCCC3,[BOS]Cc1c(C(=O)O[C@@H](C)c2nnc(-c3ccc4ccccc4c3)o2)sc2nc3n(c(=O)c12)CCCCC3[EOS],42
12.8,Cc1cccc(-c2nnc3n2CC(c2nc(-c4cc5ccccc5c5ccccc45)no2)CC3)c1,[BOS]Cc1cccc(-c2nnc3n2C[C@H](c2nc(-c4cc5ccccc5c5ccccc45)no2)CC3)c1[EOS],42
12.8,O=C(Nc1ccc(-n2cnc3ccccc32)cc1)c1ccc2c(c1)C(=O)c1ccc(Br)c[n+]1C2Cc1ccccc1Cl,[BOS]O=C(Nc1ccc(-n2cnc3ccccc32)cc1)c1ccc2c(c1)C(=O)c1ccc(Br)c[n+]1C2Cc1ccccc1Cl[EOS],42
12.7,O=C(Nc1cc(C2CCCCN2C(=O)C2CC(c3ccccc3)=NO2)[nH]n1)c1n[nH]c2cccc(F)c12,[BOS]O=C(Nc1cc([C@H]2CCCCN2C(=O)[C@H]2CC(c3ccccc3)=NO2)[nH]n1)c1n[nH]c2cccc(F)c12[EOS],42
13.4,O=C(NC1C2COCC1CN(C(=O)Cc1ccc3ccccc3c1)C2)c1cc(-c2ccc3ccccc3c2)on1,[BOS]O=C(N[C@H]1[C@@H]2COC[C@H]1CN(C(=O)Cc1ccc3ccccc3c1)C2)c1cc(-c2ccc3ccccc3c2)on1[EOS],42
11.8,O=C(CCc1c[nH]c2ccccc12)N1CCC(C2CCCCN2C(=O)c2cc(=O)c3ccccc3o2)CC1,[BOS]O=C(CCc1c[nH]c2ccccc12)N1CCC([C@H]2CCCCN2C(=O)c2cc(=O)c3ccccc3o2)CC1[EOS],42
13.9,O=C(c1cccc(-c2cc3ccccc3[nH]2)n1)N1CCCC(c2cc(-c3nc(-n4ccnc4)no3)c3ccccn23)CC1,[BOS]O=C(c1cccc(-c2cc3ccccc3[nH]2)n1)N1CCC[C@@H](c2cc(-c3nc(-n4ccnc4)no3)c3ccccn23)CC1[EOS],42
12.4,O=C1Cc2ccc(-c3nc(-c4ccc(SCc5ccccc5OCc5ccc(F)cc5F)cc4)no3)cc2N1,[BOS]O=C1Cc2ccc(-c3nc(-c4ccc(SCc5ccccc5OCc5ccc(F)cc5F)cc4)no3)cc2N1[EOS],42
12.2,O=C1NCc2ccccc2CC12CCN(S(=O)(=O)c1cccc(-c3ccccc3)c1)CC2,[BOS]O=C1NCc2ccccc2CC12CCN(S(=O)(=O)c1cccc(-c3ccccc3)c1)CC2[EOS],42
12.9,FC(F)(F)c1ccc(-c2cnc(-c3nnc(Cc4cccc5ccccc45)o3)o2)cc1-c1cc2c(cc1Cl)OCC=C2,[BOS]FC(F)(F)c1ccc(-c2cnc(-c3nnc(Cc4cccc5ccccc45)o3)o2)cc1-c1cc2c(cc1Cl)OCC=C2[EOS],42
12.9,O=C(Nc1ccc(C2(NC(=O)c3n[nH]c4cc(-c5ccccc5)ccc34)CCC2)cc1)c1cc(=O)[nH]c(=O)[nH]1,[BOS]O=C(Nc1ccc(C2(NC(=O)c3n[nH]c4cc(-c5ccccc5)ccc34)CCC2)cc1)c1cc(=O)[nH]c(=O)[nH]1[EOS],42
11.2,CC#CCC(C(=O)NC1CC[NH+](C2CCN(C(=O)c3[nH]c(=O)n4c3CCCC4)CC2)CC1)c1ccccc1,[BOS]CC#CC[C@H](C(=O)NC1CC[NH+](C2CCN(C(=O)c3[nH]c(=O)n4c3CCCC4)CC2)CC1)c1ccccc1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
11.4,Cc1ccnc(C=CC(=O)N2CCC(C3CCCCN3C(=O)C3ON=C(c4ccccc4)O3)CC2)c1,[BOS]Cc1ccnc(C=CC(=O)N2CCC([C@@H]3CCCCN3C(=O)[C@H]3ON=C(c4ccccc4)O3)CC2)c1[EOS],42
12.2,Cc1ccc(-c2cncc(-c3nc(-c4ccc(Cn5cnc6ccccc65)cc4)no3)n2)c2c1CCC2=O,[BOS]Cc1ccc(-c2cncc(-c3nc(-c4ccc(Cn5cnc6ccccc65)cc4)no3)n2)c2c1CCC2=O[EOS],42
12.3,O=C(COc1cccc2ccccc12)NC1CCc2nc(NC(=O)c3cccc4nccn34)sc2C1,[BOS]O=C(COc1cccc2ccccc12)N[C@@H]1CCc2nc(NC(=O)c3cccc4nccn34)sc2C1[EOS],42
12.5,O=C1Nc2c(CC(=O)N3CCCCC3c3cc(NC(=O)c4cccc5ccccc45)n[nH]3)cccc2C1=O,[BOS]O=C1Nc2c(cccc2CC(=O)N2CCCC[C@H]2c2cc(NC(=O)c3cccc4ccccc34)n[nH]2)C1=O[EOS],42
10.9,O=C(NCC1(Cc2ccc(F)cc2)CCCC1O)Nc1c(F)cccc1Oc1ccccc1,[BOS]O=C(NC[C@]1(Cc2ccc(F)cc2)CCC[C@@H]1O)Nc1c(F)cccc1Oc1ccccc1[EOS],42
11.6,Cc1cccc(C(=O)N2CCC3OCCCC3(CNC(=O)C3CCc4ccccc4C3O)C2)c1,[BOS]Cc1cccc(C(=O)N2CC[C@H]3OCCC[C@@]3(CNC(=O)[C@H]3CCc4ccccc4[C@H]3O)C2)c1[EOS],42
11.6,Cc1c(C(=O)Nc2nnc(NS(=O)(=O)c3ccccc3)s2)sc2nc3n(c(=O)c12)CCCCCC3,[BOS]Cc1c(C(=O)Nc2nnc(NS(=O)(=O)c3ccccc3)s2)sc2nc3n(c(=O)c12)CCCCCC3[EOS],42
12.0,Cc1ccc(Cn2c(-c3[nH]c(O)c4ccccc34)nc3cc4ccccc4cc32)c(=O)n1CCc1ccccc1F,[BOS]Cc1ccc(Cn2c(-c3[nH]c(O)c4ccccc34)nc3cc4ccccc4cc32)c(=O)n1CCc1ccccc1F[EOS],42
13.6,O=C(CN1C(=O)SC(=Cc2cc(Cc3ccc4ccccc4c3)cc3ccccc23)C1=O)N1CCN(Cc2ccccc2)CC1,[BOS]O=C(CN1C(=O)SC(=Cc2cc(Cc3ccc4ccccc4c3)cc3ccccc23)C1=O)N1CCN(Cc2ccccc2)CC1[EOS],42
11.7,CC1CCc2c1n[nH]c2C(=O)NC1(c2ccc(NC(=O)c3c4ccccc4n4ccsc34)cc2)CCC1,[BOS]C[C@H]1CCc2c1n[nH]c2C(=O)NC1(c2ccc(NC(=O)c3c4ccccc4n4ccsc34)cc2)CCC1[EOS][EOS],42
12.3,O=C(C1CCN1C(=O)OCC1c2ccccc2-c2ccccc21)N1CCN(CC=Cc2ccccc2)CC1,[BOS]O=C([C@H]1CCN1C(=O)OCC1c2ccccc2-c2ccccc21)N1CCN(CC=Cc2ccccc2)CC1[EOS],42
14.7,C1=C(c2ccc(-c3ccc4cccnc4c3)c3ccccc23)c2ccc3ccccc3c2C1c1ccc2ccccc2c1,[BOS]C1=C(c2ccc(-c3ccc4cccnc4c3)c3ccccc23)-c2ccc3ccccc3c2C1c1ccc2ccccc2c1[EOS],42
12.4,O=C(NCc1ccc(-c2cccc3ccc[nH+]c23)cc1)N1CCCc2c([nH]c3c(F)cccc23)C1,[BOS]O=C(NCc1ccc(-c2cccc3ccc[nH+]c23)cc1)N1CCCc2c([nH]c3c(F)cccc23)C1[EOS],42
10.8,Cc1cc(C(N)=O)ccc1NC(=O)c1cc(-c2ccccc2)nc2c1c(C)nn2-c1ccccc1,[BOS]Cc1cc(C(N)=O)ccc1NC(=O)c1cc(-c2ccccc2)nc2c1c(C)nn2-c1ccccc1[EOS][EOS][EOS][EOS],42
13.6,O=C(Nc1cc(C2CCCCN2C(=O)c2cccc3c2oc2ccccc23)[nH]n1)c1n[nH]c2cccc(F)c12,[BOS]O=C(Nc1cc([C@@H]2CCCCN2C(=O)c2cccc3c2oc2ccccc23)[nH]n1)c1n[nH]c2cccc(F)c12[EOS],42
11.8,O=C(Nc1ccc2ccccc2c1)C(=O)N1CCN(c2ccc(-n3cccn3)nn2)CC1,[BOS]O=C(Nc1ccc2ccccc2c1)C(=O)N1CCN(c2ccc(-n3cccn3)nn2)CC1[EOS],42
11.2,CC(C)C(C(=O)Nc1ccc(C2(NC(=O)C=Cc3c[nH]c4ccccc34)CCC2)cc1)c1ccccc1,[BOS]CC(C)[C@@H](C(=O)Nc1ccc(C2(NC(=O)C=Cc3c[nH]c4ccccc34)CCC2)cc1)c1ccccc1[EOS],42
12.6,O=C(Cc1ccc2ccccc2c1)NC1CC2CCC(C1)N2C(=O)C1CCN(C(=O)OCc2ccccc2)C(=O)C1,[BOS]O=C1C[C@@H](C(=O)N2[C@@H]3CC[C@H]2C[C@@H](NC(=O)Cc2ccc4ccccc4c2)C3)CCN1C(=O)OCc1ccccc1[EOS],42
12.0,Cc1c(NC(c2ccc(F)c(F)c2)c2ccc3c(c2)CCCC3)cnn1CC(=O)Nc1cccc2ccncc12,[BOS]Cc1c(N[C@@H](c2ccc3c(c2)CCCC3)c2ccc(F)c(F)c2)cnn1CC(=O)Nc1cccc2ccncc12[EOS],42
12.5,O=C(NC1C2COCC1CN(C(=O)CC1OCCc3ccccc31)C2)c1cn(-c2ccccc2)c2ncccc12,[BOS]O=C(N[C@H]1[C@@H]2COC[C@H]1CN(C(=O)C[C@@H]1OCCc3ccccc31)C2)c1cn(-c2ccccc2)c2ncccc12[EOS],42
12.7,O=C(COc1ccc2c(-c3ccc(F)c(F)c3)cc(=O)oc2c1)N1CCN(c2ccccc2Oc2ccccc2)CC1,[BOS]O=C(COc1ccc2c(-c3ccc(F)c(F)c3)cc(=O)oc2c1)N1CCN(c2ccccc2Oc2ccccc2)CC1[EOS],42
12.5,Cc1ccc2cc(C(=O)NCC3OCC4CCN(C(=O)Cc5ccc6ccccc6c5)CC43)cc(C)c2n1,[BOS]Cc1ccc2cc(C(=O)NC[C@@H]3OC[C@@H]4CCN(C(=O)Cc5ccc6ccccc6c5)C[C@@H]43)cc(C)c2n1[EOS],42
11.9,Cc1ccccc1NC(=O)c1ccc2c3c(cncc13)-c1ccccc1N2C(=O)Cn1cnc(-c2ccccc2)n1,[BOS]Cc1ccccc1NC(=O)c1ccc2c3c(cncc13)-c1ccccc1N2C(=O)Cn1cnc(-c2ccccc2)n1[EOS],42
12.7,O=c1c(-c2nc(-c3ccc(-n4cnc5ccccc54)nc3)no2)cn(C2CC2)c2c(F)c(F)c(F)c(F)c12,[BOS]O=c1c(-c2nc(-c3ccc(-n4cnc5ccccc54)nc3)no2)cn(C2CC2)c2c(F)c(F)c(F)c(F)c12[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
12.3,O=C(NC1CC2CCC(C1)N2C(=O)c1cnnc2ccccc12)c1cc2cc(-c3ccccc3)ccn2n1,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)c1cnnc2ccccc12)c1cc2cc(-c3ccccc3)ccn2n1[EOS],42
13.6,O=C(c1ccc(Nc2ncnc3ccc(-c4ccc(-c5ccccc5)c(F)c4)cc23)nc1)N1CCc2ccccc2C1,[BOS]O=C(c1ccc(Nc2ncnc3ccc(-c4ccc(-c5ccccc5)c(F)c4)cc23)nc1)N1CCc2ccccc2C1[EOS],42
13.2,Cc1ccc(NS(=O)(=O)c2cc(C(=O)Nc3ccc4[nH]nc(C(=O)Nc5cccc6ccccc56)c4c3)ccc2F)cc1C,[BOS]Cc1ccc(NS(=O)(=O)c2cc(C(=O)Nc3ccc4[nH]nc(C(=O)Nc5cccc6ccccc56)c4c3)ccc2F)cc1C[EOS][EOS][EOS][EOS][EOS],42
12.2,O=C(c1cc2cc(F)ccc2[nH]1)N1Cc2ccccc2C2(CCN(c3ncc(F)cn3)CC2)C1,[BOS]O=C(c1cc2cc(F)ccc2[nH]1)N1Cc2ccccc2C2(CCN(c3ncc(F)cn3)CC2)C1[EOS],42
12.6,O=C(Nc1cccc2c1CN(c1ccccn1)C2)C(=O)N1CCCN(C(=O)c2cccc(F)c2)CC1,[BOS]O=C(Nc1cccc2c1CN(c1ccccn1)C2)C(=O)N1CCCN(C(=O)c2cccc(F)c2)CC1[EOS],42
12.8,O=C(NC1C2COCC1CN(C(=O)C1CCc3ccccc3C1)C2)c1cccnc1-c1ccc2ccccc2c1,[BOS]O=C(N[C@H]1[C@@H]2COC[C@H]1CN(C(=O)[C@@H]1CCc3ccccc3C1)C2)c1cccnc1-c1ccc2ccccc2c1[EOS],42
12.1,O=C(Nc1cc(C2CCCCN2C(=O)C2CC(c3ccccc3)NN2)[nH]n1)c1ccc2c(c1)C(=O)CCC2,[BOS]O=C(Nc1cc([C@H]2CCCCN2C(=O)[C@@H]2CC(c3ccccc3)NN2)[nH]n1)c1ccc2c(c1)C(=O)CCC2[EOS],42
12.1,N#Cc1cccc(NC(=O)C2CCN(C(=O)c3cncc(-c4ccc5c(c4)[nH]c4ccccc45)c3)CC2)c1,[BOS]N#Cc1cccc(NC(=O)C2CCN(C(=O)c3cncc(-c4ccc5c(c4)[nH]c4ccccc45)c3)CC2)c1[EOS],42
11.2,Cc1cc(N=C(O)n2c(-c3nn(-c4ccccc4)cc3C(=O)Nc3cccc(F)c3C)nc3ccccc32)ccc1F,[BOS]Cc1c(F)cccc1NC(=O)c1cn(-c2ccccc2)nc1-c1nc2ccccc2n1C(O)=Nc1ccc(F)c(C)c1[EOS],42
13.4,O=C1NCCc2cc(C(=O)N3CC4(CCCN4C(=O)c4cccnc4-c4ccc5ccccc5c4)C3)ccc21,[BOS]O=C1NCCc2cc(C(=O)N3CC4(CCCN4C(=O)c4cccnc4-c4ccc5ccccc5c4)C3)ccc21[EOS],42
13.1,O=C(c1cncc(-c2ccc3c(c2)CCO3)c1)n1nc2ccccc2c1OCc1cc2ccccc2c2ccccc12,[BOS]O=C(c1cncc(-c2ccc3c(c2)CCO3)c1)n1nc2ccccc2c1OCc1cc2ccccc2c2ccccc12[EOS],42
12.4,CC1=CCC(C(=O)Nc2cc(C3CCCCN3C(=O)c3n[nH]c4ccc(-c5ccccc5)cc34)[nH]n2)CC1,[BOS]CC1=CC[C@@H](C(=O)Nc2cc([C@@H]3CCCCN3C(=O)c3n[nH]c4ccc(-c5ccccc5)cc34)[nH]n2)CC1[EOS],42
11.6,Cc1c(C(=O)N2Cc3ccccc3C2)cccc1-c1nc2cc(N=c3nccc[nH]3)ncc2n1Cc1ccc2n[nH]cc2c1,[BOS]Cc1c(C(=O)N2Cc3ccccc3C2)cccc1-c1nc2cc(N=c3nccc[nH]3)ncc2n1Cc1ccc2n[nH]cc2c1[EOS][EOS],42
10.8,CC(=O)Nc1cc(C(=O)NC2CCc3nc(NC(=O)Cc4ccc(F)cc4F)sc3C2)ccc1C,[BOS]CC(=O)Nc1cc(C(=O)N[C@@H]2CCc3nc(NC(=O)Cc4ccc(F)cc4F)sc3C2)ccc1C[EOS][EOS][EOS][EOS][EOS],42
11.7,O=C(N=c1ccn(-c2cccc(Cl)c2Cl)[nH]1)c1cc(Oc2ccc(F)c(F)c2)ccc1C1CC(=O)C2(CCOC2)C1,[BOS]O=C(N=c1ccn(-c2cccc(Cl)c2Cl)[nH]1)c1cc(Oc2ccc(F)c(F)c2)ccc1C1CC2(CCOC2)C(=O)C1[EOS][EOS][EOS][EOS][EOS][EOS],42
12.8,O=C(Nc1ccc2nc(-c3cccc(F)c3)oc2c1)C1CCN(C(=O)c2cccc3ccccc23)CC1,[BOS]O=C(Nc1ccc2nc(-c3cccc(F)c3)oc2c1)C1CCN(C(=O)c2cccc3ccccc23)CC1[EOS],42
12.4,Cc1ccc2[nH]cc(CC(=O)N3CCCCC3c3cc(NC(=O)c4n[nH]c5ccccc45)n[nH]3)c2c1,[BOS]Cc1ccc2[nH]cc(CC(=O)N3CCCC[C@@H]3c3cc(NC(=O)c4n[nH]c5ccccc45)n[nH]3)c2c1[EOS],42
11.9,O=C(NC1(c2ccc(NC(=O)C3COc4ccccc4O3)cc2)CCC1)c1ccc2c(Cl)ccnc2c1,[BOS]O=C(NC1(c2ccc(NC(=O)[C@H]3COc4ccccc4O3)cc2)CCC1)c1ccc2c(Cl)ccnc2c1[EOS][EOS],42
13.5,O=C(Nc1cccc(C(=O)N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)c1)c1cccc2ccccc12,[BOS]O=C(Nc1cccc(C(=O)N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)c1)c1cccc2ccccc12[EOS],42
12.7,O=C(c1ccc(Nc2ncnc3c2cnn3C2NN=CN2c2ccc(Br)cc2Cl)cc1)n1c(Cl)nc2c1=CC=CCC=2,[BOS]O=C(c1ccc(Nc2ncnc3c2cnn3C2NN=CN2c2ccc(Br)cc2Cl)cc1)N1C2=CC=CCC=C2N=C1Cl[EOS][EOS][EOS],42
12.0,CC(=Cc1cccnc1)C(=O)N1CCC(OC2CCN(C(=O)Cc3ccc4ccccc4c3)CC2)CC1,[BOS]CC(=Cc1cccnc1)C(=O)N1CCC(OC2CCN(C(=O)Cc3ccc4ccccc4c3)CC2)CC1[EOS],42
12.2,O=C(CCC1CNc2ccccc2C1)NC1C2COCC1CN(C(=O)c1nc3c(=O)[nH]c4ccccc4n3n1)C2,[BOS]O=C(CC[C@@H]1CNc2ccccc2C1)N[C@H]1[C@@H]2COC[C@H]1CN(C(=O)c1nc3c(=O)[nH]c4ccccc4n3n1)C2[EOS],42
12.0,O=C(Nc1ccc2c(c1)CCCC(=O)N2CC(F)(F)F)N1CCCN(C(=O)NC2CCCCC2)CC1,[BOS]O=C1CCCc2cc(NC(=O)N3CCCN(C(=O)NC4CCCCC4)CC3)ccc2N1CC(F)(F)F[EOS],42
12.4,O=C(Nc1ccc(C2(NC(=O)C3CCCC4CCCCC43)CCC2)cc1)C1=C2c3ccccc3C(=O)N2CC1,[BOS]O=C(Nc1ccc(C2(NC(=O)[C@@H]3CCC[C@@H]4CCCC[C@@H]43)CCC2)cc1)C1=C2c3ccccc3C(=O)N2CC1[EOS],42
13.0,O=C(Nc1cc(C2CCCCN2C(=O)c2cccc3[nH]ncc23)[nH]n1)C1CCc2[nH]c(=O)[nH]c(=O)c2C1,[BOS]O=C(Nc1cc([C@H]2CCCCN2C(=O)c2cccc3[nH]ncc23)[nH]n1)[C@@H]1CCc2[nH]c(=O)[nH]c(=O)c2C1[EOS],42
13.1,O=c1cc(C[NH+]2CC=C(c3c(F)cccc3F)CC2)c2cc3c(cc2o1)CCC3=Cc1ccccc1OCC(O)c1ccccc1,[BOS]O=c1cc(C[NH+]2CC=C(c3c(F)cccc3F)CC2)c2cc3c(cc2o1)CCC3=Cc1ccccc1OCC(O)c1ccccc1[EOS],42
13.6,O=C(Nc1ccc2nn(-c3cccc4ccccc34)nc2c1)C1CC(=O)N(c2ccccc2Cc2ccccc2)C1=O,[BOS]O=C(Nc1ccc2nn(-c3cccc4ccccc34)nc2c1)C1CC(=O)N(c2ccccc2Cc2ccccc2)C1=O[EOS],42
11.1,Cc1ccc(COCC(=O)N2CCOCC3(C2)CN(C(=O)CC2CNc4ccccc4O2)CCO3)cc1C,[BOS]Cc1ccc(COCC(=O)N2CCOC[C@@]3(C2)CN(C(=O)C[C@@H]2CNc4ccccc4O2)CCO3)cc1C[EOS][EOS][EOS],42
13.2,O=C(NC1CC2CCC(C1)N2C(=O)Cc1ccc2ncccc2c1)c1cccc2c1oc1ccccc12,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)Cc1ccc2ncccc2c1)c1cccc2c1oc1ccccc12[EOS],42
12.6,Cc1cc(-c2nc3ccccc3nc2Nc2ccccc2)ccc1N=Cc1c(C)nn(Cc2cccc3ccccc23)c1C,[BOS]Cc1cc(-c2nc3ccccc3nc2Nc2ccccc2)ccc1N=Cc1c(C)nn(Cc2cccc3ccccc23)c1C[EOS],42
12.5,O=C(Cn1c2ccccc2c(=O)c2ccccc21)Nc1ccc(-c2cc(=O)oc3cc4c(cc23)CCC4)cc1,[BOS]O=C(Cn1c2ccccc2c(=O)c2ccccc21)Nc1ccc(-c2cc(=O)oc3cc4c(cc23)CCC4)cc1[EOS],42
12.0,O=C(Nc1cccc(N2CCCCC2=O)c1)N1CC[NH+](Cc2nc(-c3cccc(C(F)(F)F)c3)no2)CC1,[BOS]O=C(Nc1cccc(N2CCCCC2=O)c1)N1CC[NH+](Cc2nc(-c3cccc(C(F)(F)F)c3)no2)CC1[EOS],42
11.1,O=C(NCC1SCCc2ccccc21)C(=O)Nc1ccc2nc3n(c(=O)c2c1)CCCCC3,[BOS]O=C(NC[C@H]1SCCc2ccccc21)C(=O)Nc1ccc2nc3n(c(=O)c2c1)CCCCC3[EOS],42
10.9,Cc1ccc(-c2noc(C(C)[NH+]3CCN(C(=O)NCc4ccc(-c5nc(C)no5)cc4)CC3)n2)cc1,[BOS]Cc1noc(-c2ccc(CNC(=O)N3CC[NH+]([C@H](C)c4nc(-c5ccc(C)cc5)no4)CC3)cc2)n1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
11.6,O=C(Nc1nncs1)c1c2c(nc3ccccc13)C(=Cc1ccc3c(c1)OCO3)CC(c1ccccc1)O2,[BOS]O=C(Nc1nncs1)c1c2c(nc3ccccc13)C(=Cc1ccc3c(c1)OCO3)C[C@@H](c1ccccc1)O2[EOS],42
12.9,O=C(CCNC(=O)c1ccc2ccccc2c1)NC1CCC2(CC1)CN(C(=O)CCc1ccccc1)c1ccccc1O2,[BOS]O=C(CCNC(=O)c1ccc2ccccc2c1)NC1CCC2(CC1)CN(C(=O)CCc1ccccc1)c1ccccc1O2[EOS],42
13.0,O=C1CC(c2nc(-c3ccc4nc(C5CCCO5)[nH]c4c3)no2)CN1c1ccc2c(c1)Cc1ccccc1-2,[BOS]O=C1C[C@@H](c2nc(-c3ccc4nc([C@H]5CCCO5)[nH]c4c3)no2)CN1c1ccc2c(c1)Cc1ccccc1-2[EOS],42
13.8,O=C(Nc1ccc(C2(NC(=O)C3Cc4ccccc4C[NH2+]3)CCC2)cc1)C1=C2c3ccccc3C(=O)N2CC1,[BOS]O=C(Nc1ccc(C2(NC(=O)[C@H]3Cc4ccccc4C[NH2+]3)CCC2)cc1)C1=C2c3ccccc3C(=O)N2CC1[EOS],42
13.1,O=C(c1cccc2c1oc1ccccc12)N1CCC(C2CCCCN2C(=O)c2[nH]nc3c(F)cccc23)CC1,[BOS]O=C(c1cccc2c1oc1ccccc12)N1CCC([C@H]2CCCCN2C(=O)c2[nH]nc3c(F)cccc23)CC1[EOS],42
11.5,[NH3+]C(C(=O)N1CCCCC1c1cc(NC(=O)c2cnc3cccc(F)c3c2)n[nH]1)c1cccc(Cl)c1,[BOS][NH3+][C@H](C(=O)N1CCCC[C@@H]1c1cc(NC(=O)c2cnc3cccc(F)c3c2)n[nH]1)c1cccc(Cl)c1[EOS],42
13.0,CC(Sc1ccc2nc(N3N=C(O)CCC3C)ccc2c1)c1nnc(-c2cccc3ccccc23)o1,[BOS]C[C@@H](Sc1ccc2nc(N3N=C(O)CC[C@H]3C)ccc2c1)c1nnc(-c2cccc3ccccc23)o1[EOS],42
12.2,O=C(NC1(c2ccc(NC(=O)C3CCc4[nH]c(=O)[nH]c(=O)c4C3)cc2)CCC1)c1nnc(-c2ccccc2)o1,[BOS]O=C(Nc1ccc(C2(NC(=O)c3nnc(-c4ccccc4)o3)CCC2)cc1)[C@@H]1CCc2[nH]c(=O)[nH]c(=O)c2C1[EOS],42
11.6,Cc1cc(NC(=O)CC(=O)N2CCC3COC(CNC(=O)C4CCc5ccccc5C4)C3C2)no1,[BOS]Cc1cc(NC(=O)CC(=O)N2CC[C@H]3CO[C@@H](CNC(=O)[C@@H]4CCc5ccccc5C4)[C@H]3C2)no1[EOS],42
12.5,O=C(NC1CC2CCC(C1)N2C(=O)Cc1ccc2ccccc2c1)c1ccccc1Oc1ccccc1,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)Cc1ccc2ccccc2c1)c1ccccc1Oc1ccccc1[EOS],42
12.4,O=C(NC1CC2CCC(C1)N2C(=O)c1ccc(-c2ccc(F)cc2)cc1F)c1cc(=O)c2ccccc2o1,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)c1ccc(-c2ccc(F)cc2)cc1F)c1cc(=O)c2ccccc2o1[EOS],42
12.5,O=C(CCN1C(=O)SC(=Cc2nn(Cc3cccc4ccccc34)c3ccccc23)C1=O)N1CCN(c2ccccc2)CC1,[BOS]O=C1SC(=Cc2nn(Cc3cccc4ccccc34)c3ccccc23)C(=O)N1CCC(=O)N1CCN(c2ccccc2)CC1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
13.0,O=C(NC1(c2ccc(NC(=O)C3C4CCCC3c3ccccc3N4)cc2)CCC1)C1CCc2ccccc2O1,[BOS]O=C(Nc1ccc(C2(NC(=O)[C@@H]3CCc4ccccc4O3)CCC2)cc1)[C@@H]1[C@@H]2CCC[C@@H]1c1ccccc1N2[EOS],42
11.3,CCC1Oc2cc(C(C)NC(=O)c3ccc4[nH]c5ccccc5c(=O)c4c3)ccc2NC1=O,[BOS]CC[C@@H]1Oc2cc([C@H](C)NC(=O)c3ccc4[nH]c5ccccc5c(=O)c4c3)ccc2NC1=O[EOS],42
