rv,smi,cur_sentence,seed
12.6,FC(F)(F)c1ccc(CC([NH2+]Cc2cc(-c3ccccc3)on2)c2cnc3ccccc3c2)cc1,[BOS]FC(F)(F)c1ccc(C[C@H]([NH2+]Cc2cc(-c3ccccc3)on2)c2cnc3ccccc3c2)cc1[EOS],42
12.0,Oc1ccc2cc(-c3ocnc3-c3cc(-c4ccccc4)n4ncc(-c5nn[nH]n5)[n+]4n3)c3ccccc3c2c1,[BOS]Oc1ccc2cc(-c3ocnc3-c3cc(-c4ccccc4)n4ncc(-c5nn[nH]n5)[n+]4n3)c3ccccc3c2c1[EOS][EOS][EOS][EOS][EOS],42
11.0,Cc1noc(C2CCCCN2C(=O)NC(C)c2ccc(-c3ccccc3)cc2)n1,[BOS]Cc1noc([C@@H]2CCCCN2C(=O)N[C@@H](C)c2ccc(-c3ccccc3)cc2)n1[EOS],42
10.7,CC1CCCN(Cc2ccc(C(F)(F)c3nc(-c4cccn5nnnc45)n(C(=O)c4ccccc4)n3)cc2)C1C,[BOS]C[C@H]1CCCN(Cc2ccc(C(F)(F)c3nc(-c4cccn5nnnc45)n(C(=O)c4ccccc4)n3)cc2)[C@@H]1C[EOS][EOS][EOS],42
11.4,Cc1c(NC(=O)N(c2ccc(N)cc2)c2cccc3ccccc23)ccc(F)c1F,[BOS]Cc1c(NC(=O)N(c2ccc(N)cc2)c2cccc3ccccc23)ccc(F)c1F[EOS],42
10.8,Cc1oc(-c2ccccc2)nc1-c1nc(-c2nc3ccccc3cc2Cl)no1,[BOS]Cc1oc(-c2ccccc2)nc1-c1nc(-c2nc3ccccc3cc2Cl)no1[EOS],42
12.9,O=C(COc1ccccc1Cc1ccccc1)N1Cc2ccccc2-c2ccccc2C1(O)c1ccc(Cl)c(Cl)c1,[BOS]O=C(COc1ccccc1Cc1ccccc1)N1Cc2ccccc2-c2ccccc2C1(O)c1ccc(Cl)c(Cl)c1[EOS],42
14.0,C1=Cc2ccccc2CC1=Cc1c(Cc2ccccc2)cc(C2CCCCO2)cc1-c1cc2ccccc2c2ccccc12,[BOS]c1ccc(Cc2cc(C3CCCCO3)cc(-c3cc4ccccc4c4ccccc34)c2C=C2C=Cc3ccccc3C2)cc1[EOS],42
11.7,O=C(COC(=O)c1c2c(nc3ccccc13)C(=Cc1ccc(F)cc1)CCc1ccccc1-2)c1cccc(F)c1,[BOS]O=C(COC(=O)c1c2c(nc3ccccc13)C(=Cc1ccc(F)cc1)CCc1ccccc1-2)c1cccc(F)c1[EOS][EOS][EOS],42
14.2,Cc1ccc(N(c2ccc3nc(C)c4[nH]c5c6ccccc6ccc5c4c3c2)c2cc3ccccc3c3ccccc23)cc1,[BOS]CC1=Nc2ccc(N(c3ccc(C)cc3)c3cc4ccccc4c4ccccc34)cc2c2c3ccc4ccccc4c3[nH]c21[EOS],42
13.4,Clc1ccc(-c2[nH]c(-c3ccccc3-c3cccc4ncccc34)nc2-c2ccc3ccccc3c2)nc1,[BOS]Clc1ccc(-c2[nH]c(-c3ccccc3-c3cccc4ncccc34)nc2-c2ccc3ccccc3c2)nc1[EOS],42
11.0,O=C(Nc1cc(C(F)(F)F)[nH]n1)c1cccc(-c2ccccc2C(F)(F)F)c1,[BOS]O=C(Nc1cc(C(F)(F)F)[nH]n1)c1cccc(-c2ccccc2C(F)(F)F)c1[EOS],42
12.0,O=C(C=Cc1cn(-c2ccc(F)cc2)nc1C(=O)Oc1cccc2cccnc12)c1ccc(C2CCCCC2)cc1,[BOS]O=C(Oc1cccc2cccnc12)c1nn(-c2ccc(F)cc2)cc1C=CC(=O)c1ccc(C2CCCCC2)cc1[EOS],42
12.0,O=C(NC(c1ccccc1)c1ccc2c(c1)CCCO2)NC1CCCC1Cc1ccccc1,[BOS]O=C(N[C@H]1CCC[C@H]1Cc1ccccc1)N[C@@H](c1ccccc1)c1ccc2c(c1)CCCO2[EOS],42
11.7,O=C(NC1(c2ccc(NC(=O)C3C4CCCC3c3ccccc3N4)cc2)CCC1)c1nc2ccccc2[nH]1,[BOS]O=C(NC1(c2ccc(NC(=O)[C@@H]3[C@@H]4CCC[C@H]3c3ccccc3N4)cc2)CCC1)c1nc2ccccc2[nH]1[EOS],42
11.0,O=C(Nc1cccc(NC(C(=O)Nc2ccc3ccccc3c2)c2ccccc2)c1)c1ccncc1,[BOS]O=C(Nc1cccc(N[C@@H](C(=O)Nc2ccc3ccccc3c2)c2ccccc2)c1)c1ccncc1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
11.8,O=c1[nH]c(Cc2c[nH]c3ccccc23)nc2c1cnn2-c1cccc(C(O)=NC2(C(F)(F)F)C=CC=CC2F)c1,[BOS]O=C1[nH]c(Cc2c[nH]c3ccccc23)nc2c1cnn2-c1cccc(C(O)=NC2(C(F)(F)F)C=CC=CC2F)c1[EOS],42
9.8,CCCC(N=Nc1cnnc2ccccc12)c1cccc(C(F)(F)F)c1,[BOS]CCCC(N=Nc1cnnc2ccccc12)c1cccc(C(F)(F)F)c1[EOS],42
10.6,c1ccc2oc(-c3c(-c4noc(C5CCC6CCCC[NH+]65)n4)cn4ccccc34)cc2c1,[BOS]c1ccn2cc(-c3noc([C@H]4CC[C@@H]5CCCC[NH+]54)n3)c(-c3cc4ccccc4o3)c2c1[EOS],42
12.0,CC1(C)Cc2cccc(C(=O)Nc3cc(C(F)(F)F)cc4ncccc34)c2N1C(=O)CCc1nc2ccccc2s1,[BOS]CC1(C)Cc2cccc(C(=O)Nc3cc(C(F)(F)F)cc4ncccc34)c2N1C(=O)CCc1nc2ccccc2s1[EOS],42
11.2,Cn1c(=O)c(CNC(=O)Cc2sc(-c3ccc(F)cc3)nc2-c2cccc(C(F)(F)F)c2)cc2ccccc21,[BOS]Cn1c(=O)c(CNC(=O)Cc2sc(-c3ccc(F)cc3)nc2-c2cccc(C(F)(F)F)c2)cc2ccccc21[EOS][EOS],42
12.6,Cc1ccc2c(-c3ccnc(N4CCCCC4)n3)cc(-c3ccccc3)nc2c1C(O)=Nc1ncnn2cccc12,[BOS]Cc1ccc2c(-c3ccnc(N4CCCCC4)n3)cc(-c3ccccc3)nc2c1C(O)=Nc1ncnn2cccc12[EOS],42
11.1,O=c1[nH]c2c(cc1C[NH2+]C1CCCCC1c1ccc(C(F)(F)F)cc1)Cc1ccccc1-2,[BOS]O=c1[nH]c2c(cc1C[NH2+][C@H]1CCCC[C@H]1c1ccc(C(F)(F)F)cc1)Cc1ccccc1-2[EOS],42
10.5,O=C(NCc1ccc(Cl)nn1)c1nc(-c2ccccc2)n(-c2ccc(F)cc2)n1,[BOS]O=C(NCc1ccc(Cl)nn1)c1nc(-c2ccccc2)n(-c2ccc(F)cc2)n1[EOS],42
11.5,Nc1ccc(-c2ccc(Oc3ccccc3-c3ccc4c(c3)OC(c3ccccc3)CO4)cc2)cc1,[BOS]Nc1ccc(-c2ccc(Oc3ccccc3-c3ccc4c(c3)OC(c3ccccc3)CO4)cc2)cc1[EOS][EOS][EOS][EOS][EOS],42
10.8,Cc1cc(C2CCC[NH+]2Cc2coc(-c3ccc(C(F)(F)F)cc3)n2)ccc1F,[BOS]Cc1cc([C@@H]2CCC[NH+]2Cc2coc(-c3ccc(C(F)(F)F)cc3)n2)ccc1F[EOS],42
12.1,CC1CC(c2cccc(F)c2)[NH+](Cn2nc(-c3ccc(F)cc3)n(-c3ccccc3)c2=O)C1,[BOS]C[C@@H]1C[C@H](c2cccc(F)c2)[NH+](Cn2nc(-c3ccc(F)cc3)n(-c3ccccc3)c2=O)C1[EOS],42
11.9,O=C(c1cc(-c2ccc3c(c2)OCCO3)nc2ccccc12)N1CCCC(C2CCCCC2)C1,[BOS]O=C(c1cc(-c2ccc3c(c2)OCCO3)nc2ccccc12)N1CCC[C@@H](C2CCCCC2)C1[EOS],42
11.0,O=C(NC(CC1CCCC1)c1ccccc1)c1cc(N2CCCC2=O)cc(C(F)(F)F)c1,[BOS]O=C1CCCN1c1cc(C(=O)N[C@H](CC2CCCC2)c2ccccc2)cc(C(F)(F)F)c1[EOS],42
12.1,O=C(Nc1cccc(C(=O)N2CCc3ccccc3C2)c1)C1=Cc2ccccc2OC1C(F)(F)F,[BOS]O=C(Nc1cccc(C(=O)N2CCc3ccccc3C2)c1)C1=Cc2ccccc2O[C@@H]1C(F)(F)F[EOS],42
11.8,O=C(NC1CC2CCC(C1)N2C(=O)c1ccc(Cc2cccc(F)c2)cc1)c1cnn2cccc(F)c12,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)c1ccc(Cc2cccc(F)c2)cc1)c1cnn2cccc(F)c12[EOS],42
11.2,CCC(C)c1nc(-c2cc3cc(C)c(C)cc3oc2=O)nc2c1nnn2Cc1ccccc1OCc1ccccc1,[BOS]CC[C@@H](C)c1nc(-c2cc3cc(C)c(C)cc3oc2=O)nc2c1nnn2Cc1ccccc1OCc1ccccc1[EOS],42
11.1,FC1(F)Oc2ccc(-c3nc(Cc4ccc5c(c4)CCCC5)no3)cc2O1,[BOS]FC1(F)Oc2ccc(-c3nc(Cc4ccc5c(c4)CCCC5)no3)cc2O1[EOS],42
10.8,Cc1ccc(C(=O)NCc2[nH]c(-c3cccc(-c4nn[n-]n4)c3)c[nH+]2)c2c1CCC2,[BOS]Cc1ccc(C(=O)NCc2[nH]c(-c3cccc(-c4nn[n-]n4)c3)c[nH+]2)c2c1CCC2[EOS],42
11.3,Cc1ccc(Cn2ccccc2=[NH+]C(=O)C23CC4CC(C2)CC(c2ccc(C)cc2)(C4)C3)cc1,[BOS]Cc1ccc(C23C[C@H]4C[C@@H](CC(C(=O)/[NH+]=c5/ccccn5Cc5ccc(C)cc5)(C4)C2)C3)cc1[EOS],42
11.4,O=C(Nc1cc(C2CCCCN2C(=O)C2Cc3ccccc3C2)[nH]n1)C1CCc2cccc(Cl)c21,[BOS]O=C(Nc1cc([C@@H]2CCCCN2C(=O)C2Cc3ccccc3C2)[nH]n1)[C@H]1CCc2cccc(Cl)c21[EOS],42
10.4,O=C(CCC1CNc2ccccc2C1)NC1CC2CCC(C1)N2C(=O)c1[nH]nc2c1CC2c1ccccc1,[BOS]O=C(CC[C@@H]1CNc2ccccc2C1)N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)c1[nH]nc2c1CC2c1ccccc1[EOS][EOS][EOS],42
10.2,CC1CC1c1cccc(NC(=O)C(=O)NC2(Cc3ccc(Cl)cc3)CCC2)c1,[BOS]C[C@H]1C[C@@H]1c1cccc(NC(=O)C(=O)NC2(Cc3ccc(Cl)cc3)CCC2)c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
11.3,Cc1nc(-c2cc(NC(=O)N3CCCC(c4[nH]ncc4NC(=O)C4CCCC4)C3)cc(C(F)(F)F)c2)n[nH]1,[BOS]Cc1nc(-c2cc(NC(=O)N3CCC[C@H](c4[nH]ncc4NC(=O)C4CCCC4)C3)cc(C(F)(F)F)c2)n[nH]1[EOS][EOS][EOS][EOS],42
10.9,NC(=O)N1Cc2ccc(NC(=O)C3CC3c3cccc4ccccc34)cc2C1,[BOS]NC(=O)N1Cc2ccc(NC(=O)[C@@H]3C[C@H]3c3cccc4ccccc34)cc2C1[EOS],42
11.3,O=C(CNc1ccccc1CN1C(=O)CCC1=O)N1Cc2ccccc2C(c2cc(F)c3ccccc3c2)C1,[BOS]O=C(CNc1ccccc1CN1C(=O)CCC1=O)N1Cc2ccccc2[C@@H](c2cc(F)c3ccccc3c2)C1[EOS],42
11.0,Cc1nn(-c2cccc(F)c2)cc1C[NH+]1CC2(CCC2)C1c1ccccc1,[BOS]Cc1nn(-c2cccc(F)c2)cc1C[NH+]1CC2(CCC2)[C@@H]1c1ccccc1[EOS],42
10.8,Cc1ccc2nc(C(=O)N3CCCC3c3[nH]c(-c4cccc(C(=O)Nc5ccccc5C5CCCCC5)c4)c[nH+]3)sc2n1,[BOS]Cc1ccc2nc(C(=O)N3CCC[C@H]3c3[nH]c(-c4cccc(C(=O)Nc5ccccc5C5CCCCC5)c4)c[nH+]3)sc2n1[EOS],42
10.9,Cc1cccc(C(C)CNC(=O)C2=[NH+]C(c3cc(=O)[nH]c4cc[nH+]cc34)CN(c3ccc(Cl)cc3)C2=O)c1C,[BOS]Cc1cccc([C@H](C)CNC(=O)C2=[NH+][C@@H](c3cc(=O)[nH]c4cc[nH+]cc34)CN(c3ccc(Cl)cc3)C2=O)c1C[EOS],42
11.1,Cc1cccc(-c2nn(-c3ccccc3)cc2C(=O)N2CCC3(C2)C(=O)Nc2ccccc23)c1,[BOS]Cc1cccc(-c2nn(-c3ccccc3)cc2C(=O)N2CC[C@@]3(C2)C(=O)Nc2ccccc23)c1[EOS],42
12.7,FC(F)(F)c1nc(-c2cc(-c3ccccc3)cc(-n3nnc4ccccc43)c2)nc2c1C=CCC2,[BOS]FC(F)(F)c1nc(-c2cc(-c3ccccc3)cc(-n3nnc4ccccc43)c2)nc2c1C=CCC2[EOS],42
10.6,Cn1c(CNc2ncccc2C(=O)N2CCCCCC2)nc2ccccc2c1=O,[BOS]Cn1c(CNc2ncccc2C(=O)N2CCCCCC2)nc2ccccc2c1=O[EOS],42
10.5,CC1CCC(=CC(=O)Nc2nnc(Cc3ccc(C(F)(F)F)cc3)s2)C1,[BOS]C[C@H]1CCC(=CC(=O)Nc2nnc(Cc3ccc(C(F)(F)F)cc3)s2)C1[EOS],42
10.6,Cn1c(CC(=O)N2CCCCC2c2cc(NC(=O)c3ccc(F)nc3F)n[nH]2)cc2ccccc21,[BOS]Cn1c(CC(=O)N2CCCC[C@H]2c2cc(NC(=O)c3ccc(F)nc3F)n[nH]2)cc2ccccc21[EOS][EOS][EOS][EOS][EOS][EOS],42
11.5,O=C(Nc1cc(C2CCCCN2C(=O)C2Cc3ccccc3C2)[nH]n1)c1cc(F)cc(C(F)(F)F)c1,[BOS]O=C(Nc1cc([C@@H]2CCCCN2C(=O)C2Cc3ccccc3C2)[nH]n1)c1cc(F)cc(C(F)(F)F)c1[EOS],42
11.6,O=C(C1Cc2ccc(F)cc21)N1CCCC2(CCCc3ccccc32)C1,[BOS]O=C([C@@H]1Cc2ccc(F)cc21)N1CCC[C@@]2(CCCc3ccccc32)C1[EOS],42
10.3,Cc1ccc(C2CCCC2OC(=O)CNC(=O)c2ccc(C(F)(F)F)cc2)cc1,[BOS]Cc1ccc([C@H]2CCC[C@@H]2OC(=O)CNC(=O)c2ccc(C(F)(F)F)cc2)cc1[EOS],42
11.8,O=S(=O)(c1ccc(C2CCCCC2)cc1)c1ccc(-c2nc(C3(c4cccc(F)c4)CC[NH2+]CC3)no2)s1,[BOS]O=S(=O)(c1ccc(-c2nc(C3(c4cccc(F)c4)CC[NH2+]CC3)no2)s1)c1ccc(C2CCCCC2)cc1[EOS],42
11.9,Clc1ccccc1Cc1nnc2ccc(-c3c(OCc4cccnc4)cccc3OCc3ccc4ccccc4c3)nn12,[BOS]Clc1ccccc1Cc1nnc2ccc(-c3c(OCc4ccc5ccccc5c4)cccc3OCc3cccnc3)nn12[EOS],42
10.9,CCOc1ccc(-c2cc(C(=O)NC3CCCc4ccccc43)c3c(C)nn(-c4ccccc4F)c3n2)cn1,[BOS]CCOc1ccc(-c2cc(C(=O)N[C@@H]3CCCc4ccccc43)c3c(C)nn(-c4ccccc4F)c3n2)cn1[EOS],42
10.5,O=C(c1cc2oc(-c3ccccc3)cc2[nH]1)N1C2CCC1CC(NC(=O)C1(F)CCCC=C1F)C2,[BOS]O=C(c1cc2oc(-c3ccccc3)cc2[nH]1)N1[C@@H]2CC[C@H]1C[C@@H](NC(=O)[C@@]1(F)CCCC=C1F)C2[EOS][EOS],42
11.4,O=C(Nc1ccc(OC(F)F)c(-c2ccc(F)cc2)c1)C1(c2ccccc2)CC(F)C1,[BOS]O=C(Nc1ccc(OC(F)F)c(-c2ccc(F)cc2)c1)[C@]1(c2ccccc2)C[C@@H](F)C1[EOS],42
10.5,CC(C(=O)OC1c2ccccc2OCC1C)c1cccc(C(=O)c2ccccc2)c1,[BOS]C[C@@H]1COc2ccccc2[C@@H]1OC(=O)[C@H](C)c1cccc(C(=O)c2ccccc2)c1[EOS],42
10.9,Cc1nc(C(C)NC(=O)c2cc(-c3ccccc3)nc3c2cnn3-c2ccc(F)cc2)n[nH]1,[BOS]Cc1nc([C@H](C)NC(=O)c2cc(-c3ccccc3)nc3c2cnn3-c2ccc(F)cc2)n[nH]1[EOS],42
10.7,O=C(NC1CCCCC1)c1cccc(-c2ccc(C3CC(c4ccccc4)(c4ccccc4)C(=O)N3)cc2)c1,[BOS]O=C1N[C@@H](c2ccc(-c3cccc(C(=O)NC4CCCCC4)c3)cc2)CC1(c1ccccc1)c1ccccc1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
10.8,COc1cc(CNC(=O)C2(c3ccccc3)CCC(=O)NC2)c2ccccc2n1,[BOS]COc1cc(CNC(=O)[C@]2(c3ccccc3)CCC(=O)NC2)c2ccccc2n1[EOS],42
11.2,O=C(NCC(c1ccc(F)cc1)[NH+]1CCOCC1)NC1(c2cccc(C(F)(F)F)c2)CCCCC1,[BOS]O=C(NC[C@@H](c1ccc(F)cc1)[NH+]1CCOCC1)NC1(c2cccc(C(F)(F)F)c2)CCCCC1[EOS],42
11.1,O=C(NC1(c2ccc(NC(=O)C3C4Sc5ccccc5C43)cc2)CCC1)c1ncn(-c2ccccc2)n1,[BOS]O=C(NC1(c2ccc(NC(=O)[C@@H]3[C@H]4Sc5ccccc5[C@H]43)cc2)CCC1)c1ncn(-c2ccccc2)n1[EOS],42
11.3,Cc1ccc(-c2nc(NCc3nc(-c4ccccc4)n[nH]3)c3oc4ccccc4c3n2)cc1,[BOS]Cc1ccc(-c2nc(NCc3nc(-c4ccccc4)n[nH]3)c3oc4ccccc4c3n2)cc1[EOS],42
11.5,CC1CCCc2ccccc2C1NC(=O)c1ccc2ncn(-c3cccc(I)c3)c2c1,[BOS]C[C@H]1CCCc2ccccc2[C@@H]1NC(=O)c1ccc2ncn(-c3cccc(I)c3)c2c1[EOS],42
10.5,Cc1cccc2c1OC(c1nc(-c3ccnc4c(Br)cccc34)no1)C2,[BOS]Cc1cccc2c1O[C@@H](c1nc(-c3ccnc4c(Br)cccc34)no1)C2[EOS],42
13.0,O=C(Nc1cccc2c1C1Cc3ccccc3C[NH+]1CC2)c1nn(Cc2ccc(F)cc2)c2ccccc12,[BOS]O=C(Nc1cccc2c1[C@H]1Cc3ccccc3C[NH+]1CC2)c1nn(Cc2ccc(F)cc2)c2ccccc12[EOS],42
10.7,O=C(Nc1[nH]nc2[nH]c(=O)ccc12)C(O)(c1cc(Cl)cc(Cl)c1)C1CC(F)(F)C1,[BOS]O=C(Nc1[nH]nc2[nH]c(=O)ccc12)C(O)(c1cc(Cl)cc(Cl)c1)C1CC(F)(F)C1[EOS],42
10.9,O=C(NCc1ccccc1Oc1cccc(F)c1)N1CCn2nc(C3CC3)cc2C1,[BOS]O=C(NCc1ccccc1Oc1cccc(F)c1)N1CCn2nc(C3CC3)cc2C1[EOS],42
10.7,Cc1ccc(CC2CCCN2C(=O)Nc2cccc(S(=O)(=O)NC3=NCCC3)c2)cc1C,[BOS]Cc1ccc(C[C@H]2CCCN2C(=O)Nc2cccc(S(=O)(=O)NC3=NCCC3)c2)cc1C[EOS],42
10.9,O=C(NCCc1cc2ccccc2o1)NC1CCCC1c1ccc(C(F)(F)F)cc1,[BOS]O=C(NCCc1cc2ccccc2o1)N[C@H]1CCC[C@H]1c1ccc(C(F)(F)F)cc1[EOS],42
10.2,COCc1cc(N2CCc3c(C)cc(C)cc3C2)n2c(nc3ccccc32)c1-c1nn[n-]n1,[BOS]COCc1cc(N2CCc3c(C)cc(C)cc3C2)n2c(nc3ccccc32)c1-c1nn[n-]n1[EOS],42
11.1,Cc1ccccc1C1(C(=O)Nc2ncnc3c2cnn3-c2ccccc2)CCOCC1,[BOS]Cc1ccccc1C1(C(=O)Nc2ncnc3c2cnn3-c2ccccc2)CCOCC1[EOS],42
10.6,Cc1cc(C)cc(C(=O)N2CCCC(C(=O)NC(C)c3cccc(-c4nn[n-]n4)c3)C2)c1,[BOS]Cc1cc(C)cc(C(=O)N2CCC[C@@H](C(=O)N[C@@H](C)c3cccc(-c4nn[n-]n4)c3)C2)c1[EOS],42
10.8,O=C(Nc1cnc2[nH]ccc2c1)NC(Cc1ccccc1)C(O)C(F)(F)F,[BOS]O=C(Nc1cnc2[nH]ccc2c1)N[C@H](Cc1ccccc1)[C@@H](O)C(F)(F)F[EOS],42
10.5,Cc1cc2cccc(C(=O)NCC3CCN(C(=O)c4cc(-c5ccccc5)n[nH]4)C3c3cccnc3)c2[nH]1,[BOS]Cc1cc2cccc(C(=O)NC[C@@H]3CCN(C(=O)c4cc(-c5ccccc5)n[nH]4)[C@@H]3c3cccnc3)c2[nH]1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
11.1,[NH3+]Cc1ccc(-c2nnn(-c3nc(C(F)(F)F)cc4cc(Cl)ccc34)n2)cc1,[BOS][NH3+]Cc1ccc(-c2nnn(-c3nc(C(F)(F)F)cc4cc(Cl)ccc34)n2)cc1[EOS],42
10.4,O=C1NCC2(CCCC[NH+]2Cc2nc3cc(Cl)ccc3n2Cc2ccccc2)N1,[BOS]O=C1NC[C@]2(CCCC[NH+]2Cc2nc3cc(Cl)ccc3n2Cc2ccccc2)N1[EOS],42
11.0,O=C(NCc1cccc(NC(=O)C2CC(c3ccccc3)OC2=O)c1)NC1CCCCCC1,[BOS]O=C(NCc1cccc(NC(=O)[C@H]2C[C@H](c3ccccc3)OC2=O)c1)NC1CCCCCC1[EOS],42
12.0,O=C(NC1CCc2cc(-c3nn[n-]n3)ccc21)NC1CC1c1cccc2ccccc12,[BOS]O=C(N[C@@H]1CCc2cc(-c3nn[n-]n3)ccc21)N[C@@H]1C[C@@H]1c1cccc2ccccc12[EOS],42
11.4,O=C(Nc1ccc(F)c(N2CCCNC2=O)c1)C1CC1c1cccc2ccccc12,[BOS]O=C(Nc1ccc(F)c(N2CCCNC2=O)c1)[C@@H]1C[C@@H]1c1cccc2ccccc12[EOS],42
11.0,O=C(NC1CC2CCC(C1)N2C(=O)c1nc2ccc(C(F)(F)F)cn2n1)c1c[nH]c2c(Cl)cccc12,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)c1nc2ccc(C(F)(F)F)cn2n1)c1c[nH]c2c(Cl)cccc12[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
10.9,CC1Oc2cc(-c3nc(-c4ccc5c(c4)OCO5)cc(C(F)(F)F)n3)c(F)cc2NC(=O)C1C,[BOS]C[C@@H]1Oc2cc(-c3nc(-c4ccc5c(c4)OCO5)cc(C(F)(F)F)n3)c(F)cc2NC(=O)[C@H]1C[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
11.3,Cc1ccc(NC(=O)c2cc(-c3ccc(Cl)cc3)nn2-c2ccccc2)c(C(=O)N2CCCc3ccccc32)c1,[BOS]Cc1ccc(NC(=O)c2cc(-c3ccc(Cl)cc3)nn2-c2ccccc2)c(C(=O)N2CCCc3ccccc32)c1[EOS],42
10.5,Cc1cc(NC(=O)C(=O)N2CCC3(CCC3)CC2)n(-c2ccccc2F)n1,[BOS]Cc1cc(NC(=O)C(=O)N2CCC3(CCC3)CC2)n(-c2ccccc2F)n1[EOS],42
11.9,O=C(Nc1ccncc1)c1nc(-c2ccccc2)oc1-c1ccc2ccc(C3c4ccccc4-c4ccccc43)cc2c1,[BOS]O=C(Nc1ccncc1)c1nc(-c2ccccc2)oc1-c1ccc2ccc(C3c4ccccc4-c4ccccc43)cc2c1[EOS],42
11.9,CC1(c2nc(-c3cccc(C(F)(F)F)c3F)no2)CC(F)(F)CN1C(=O)c1cccc2ccccc12,[BOS]C[C@]1(c2nc(-c3cccc(C(F)(F)F)c3F)no2)CC(F)(F)CN1C(=O)c1cccc2ccccc12[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
11.6,O=C(C=Cc1ccccc1F)N1CCCC1c1nc2c(ccc3ccccc32)c(=Nc2cccc(Cc3ccccc3)c2)[nH]1,[BOS]O=C(C=Cc1ccccc1F)N1CCC[C@H]1c1nc2c(ccc3ccccc32)c(=Nc2cccc(Cc3ccccc3)c2)[nH]1[EOS],42
10.8,CC(C)(CNC(=O)Nc1ccc(F)cc1)c1ccc2ccccc2c1,[BOS]CC(C)(CNC(=O)Nc1ccc(F)cc1)c1ccc2ccccc2c1[EOS],42
11.5,O=C(COc1ccc2c(-c3ccccc3)cc(=O)oc2c1)NC1CC2(CCCCC2)Oc2ccccc21,[BOS]O=C(COc1ccc2c(-c3ccccc3)cc(=O)oc2c1)N[C@@H]1CC2(CCCCC2)Oc2ccccc21[EOS],42
10.9,Cc1[nH]nc(C(=O)Nc2ccc(C3(NC(=O)c4ccc5c(Cl)c6c(nc5c4)CCCC6)CCC3)cc2)c1F,[BOS]Cc1[nH]nc(C(=O)Nc2ccc(C3(NC(=O)c4ccc5c(Cl)c6c(nc5c4)CCCC6)CCC3)cc2)c1F[EOS][EOS][EOS][EOS][EOS],42
11.2,Cc1ccc(-c2nn(Cc3ccccc3F)cc2CN2CCC3=C(C2)N(Cc2ccc4c(c2)OCO4)CCC3)cc1C,[BOS]Cc1ccc(-c2nn(Cc3ccccc3F)cc2CN2CCC3=C(C2)N(Cc2ccc4c(c2)OCO4)CCC3)cc1C[EOS][EOS][EOS],42
11.3,Cc1ccc(C2(C(=O)Nc3ccc4nc5n(c(=O)c4c3)CCC5)CCOCC2)cc1C,[BOS]Cc1ccc(C2(C(=O)Nc3ccc4nc5n(c(=O)c4c3)CCC5)CCOCC2)cc1C[EOS],42
10.8,CCc1ccc(C(C)NC(=O)c2nn(-c3ccccc3F)c3c2CCCC3)cc1,[BOS]CCc1ccc([C@@H](C)NC(=O)c2nn(-c3ccccc3F)c3c2CCCC3)cc1[EOS],42
11.3,Cc1cccc(C2(CNC(=O)Nc3ccccc3N3CC4CCC3C4)CCCC2)c1,[BOS]Cc1cccc(C2(CNC(=O)Nc3ccccc3N3C[C@H]4CC[C@H]3C4)CCCC2)c1[EOS],42
11.0,O=C1Cc2cccc(C(=O)NC3CC[NH+](C4CCN(C(=O)c5cccc6ccccc56)CC4)CC3)c2N1,[BOS]O=C1Cc2cccc(C(=O)NC3CC[NH+](C4CCN(C(=O)c5cccc6ccccc56)CC4)CC3)c2N1[EOS],42
10.8,CC(C)C1CCc2ccccc2N1C(=O)Cn1nc(C(F)(F)F)c2c1CCCC2,[BOS]CC(C)[C@@H]1CCc2ccccc2N1C(=O)Cn1nc(C(F)(F)F)c2c1CCCC2[EOS],42
11.6,O=C(c1cc(-c2ccccc2)c2[nH]c(=O)c3ccccc3c2c1)S(=O)(=O)c1ccccc1,[BOS]O=C1Nc2c(-c3ccccc3)cc(C(=O)S(=O)(=O)c3ccccc3)cc2-c2ccccc21[EOS][EOS][EOS][EOS][EOS],42
10.4,Cc1nc(COc2cccc(C(=O)NC(c3cccc4ccccc34)C(F)(F)F)c2)no1,[BOS]Cc1nc(COc2cccc(C(=O)N[C@@H](c3cccc4ccccc34)C(F)(F)F)c2)no1[EOS],42
11.2,O=C(Nc1ccccc1)c1cccc(C(=O)N2CCCCC2c2nc3ccccc3o2)c1,[BOS]O=C(Nc1ccccc1)c1cccc(C(=O)N2CCCC[C@H]2c2nc3ccccc3o2)c1[EOS][EOS][EOS][EOS][EOS],42
